IMSI,MSISDN,IMEI,IP_Address,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type
240031179945930,467036601317,710143005600111,159.188.67.239,240,71,24071,94374428,79704994,48877585,240-71-9357,240-71-9357-92,5G
240031179945930,467036601317,710143005600111,139.70.127.44,240,94,24094,27199118,50106233,35913022,240-91-4428,240-95-1996-88,5G
240568063825356,467034173917,602341868652936,219.134.87.186,240,85,24085,58086570,71290721,15207559,240-85-5502,240-85-5502-28,4G
240568063825356,467034173917,602341868652936,69.40.181.60,240,58,24058,57457726,33039130,32165305,240-58-7321,240-58-7321-39,5G
240461159604395,467088212479,108444062763314,155.154.190.220,240,41,24041,24703716,77958539,71743385,240-41-5786,240-41-5786-98,4G
240461159604395,467088212479,108444062763314,48.28.172.72,240,65,24065,26615547,72043337,17423738,240-11-5885,240-18-7484-85,3G
240194461541899,467031658173,548222468842607,4.73.137.61,240,87,24087,70102573,50369582,15262013,240-87-5402,240-87-5402-81,4G
240194461541899,467031658173,548222468842607,120.211.31.156,240,71,24071,54967870,53923013,56859039,240-71-4498,240-71-4498-14,4G
240278712871227,467027597611,418014624216570,191.244.14.23,240,16,24016,12861197,89385658,52362698,240-16-2872,240-16-2872-72,3G
240278712871227,467027597611,418014624216570,143.47.202.251,240,31,24031,58464928,67271417,69128903,240-31-8017,240-31-8017-93,5G
240154331225861,467006825005,993170482951584,175.182.223.46,240,84,24084,33911799,21337800,78763439,240-84-8298,240-84-8298-68,5G
240154331225861,467006825005,993170482951584,180.237.193.151,240,76,24076,80963558,34219658,13985840,240-76-9818,240-76-9818-71,5G
240566437206166,467098151371,135004736869159,162.74.147.9,240,97,24097,52372685,71367162,63793727,240-49-9675,240-72-7799-52,3G
240566437206166,467098151371,135004736869159,210.211.104.74,240,22,24022,81704054,12787936,49820063,240-22-4635,240-22-4635-68,4G
240510075892333,467069343744,796029698824801,48.7.131.84,240,90,24090,89087689,29801516,11159869,240-05-2273,240-47-9281-90,4G
240510075892333,467069343744,796029698824801,100.197.133.90,240,42,24042,71369185,40534209,23769744,240-42-2183,240-42-2183-10,3G
240422431717604,467010897921,748212015766842,60.214.29.251,240,26,24026,81025498,62862916,80476820,240-60-4012,240-95-1248-44,4G
240422431717604,467010897921,748212015766842,162.81.78.163,240,51,24051,56923430,58842867,24723407,240-51-4013,240-51-4013-37,4G
240130339522048,467066982079,930941007589412,219.245.186.123,240,68,24068,81103488,35814718,38777382,240-68-1362,240-68-1362-55,3G
240130339522048,467066982079,930941007589412,122.210.194.215,240,74,24074,16010654,92317117,37379870,240-74-9207,240-74-9207-54,5G
240847911083170,467042257082,299055083291414,46.150.196.155,240,43,24043,91875538,49072813,85100179,240-43-1136,240-43-1136-42,3G
240847911083170,467042257082,299055083291414,100.160.65.52,240,74,24074,69121671,69183812,44338516,240-74-3516,240-74-3516-58,4G
240435958721704,467074053981,906609178358631,132.252.54.164,240,53,24053,92818753,88376481,31199751,240-53-9686,240-53-9686-27,5G
240435958721704,467074053981,906609178358631,47.211.29.95,240,30,24030,55899409,40429571,76305595,240-30-1853,240-30-1853-66,3G
240477017179562,467037503543,900700542688814,75.237.6.102,240,55,24055,98592450,47442267,39615206,240-55-5828,240-55-5828-24,4G
240477017179562,467037503543,900700542688814,80.122.237.74,240,71,24071,71383040,85416555,36884683,240-71-5948,240-71-5948-80,4G
240300549611208,467046815447,879084113939810,102.114.163.225,240,39,24039,75748100,30129264,14957858,240-39-9872,240-39-9872-19,5G
240300549611208,467046815447,879084113939810,2.104.46.148,240,71,24071,58005020,25173310,92531234,240-71-3710,240-71-3710-59,4G
240408917258254,467065529800,290317551469532,149.107.183.64,240,49,24049,91532753,24150300,46627014,240-49-1130,240-49-1130-95,3G
240408917258254,467065529800,290317551469532,1.151.129.217,240,3,24003,27234980,31306111,11680080,240-03-6311,240-03-6311-23,4G
240443627449461,467062318262,298904604200650,178.78.123.94,240,75,24075,34908088,89022929,50803423,240-75-8886,240-75-8886-52,5G
240443627449461,467062318262,298904604200650,30.11.52.152,240,10,24010,74768256,51095678,96988659,240-10-9108,240-10-9108-73,5G
240998266321104,467050103383,935003802028651,18.80.197.86,240,54,24054,66355948,75856278,77808290,240-54-2677,240-54-2677-89,3G
240998266321104,467050103383,935003802028651,15.176.216.79,240,48,24048,67387439,15632388,22532519,240-70-5165,240-88-2559-88,3G
240927903173048,467085964934,479784853966772,168.81.146.236,240,27,24027,96355714,93838762,60600747,240-01-6650,240-11-3616-39,5G
240927903173048,467085964934,479784853966772,32.20.14.48,240,19,24019,18799750,63156393,50298206,240-17-2484,240-68-5540-57,4G
240487139263333,467063325165,177303276010824,161.200.178.229,240,24,24024,31918526,45647097,49385347,240-24-8383,240-24-8383-37,5G
240487139263333,467063325165,177303276010824,210.108.41.77,240,67,24067,30687794,55401680,47724877,240-67-6798,240-67-6798-92,4G
240215631954810,467053121284,847276329275432,195.26.228.254,240,77,24077,32394521,56157104,35786943,240-77-5358,240-77-5358-69,4G
240215631954810,467053121284,847276329275432,123.71.194.194,240,72,24072,92148570,42226568,74005412,240-72-1098,240-72-1098-64,3G
240424792054723,467040751224,760955779675621,134.158.131.56,240,11,24011,73959871,32262723,20470049,240-11-6112,240-11-6112-69,4G
240424792054723,467040751224,760955779675621,223.28.133.193,240,63,24063,38462738,93166315,19176343,240-63-8484,240-63-8484-10,5G
240028866319096,467065041750,652642715359759,28.220.112.14,240,64,24064,52745803,37537235,62325054,240-64-4783,240-64-4783-36,4G
240028866319096,467065041750,652642715359759,185.161.164.251,240,41,24041,28943726,47708874,29844150,240-49-6443,240-75-3085-78,4G
240798543162456,467013384004,263531011355355,10.34.224.76,240,31,24031,30168567,41908605,74290916,240-31-6082,240-31-6082-94,4G
240798543162456,467013384004,263531011355355,199.108.101.18,240,44,24044,43584519,45371603,57390999,240-44-9860,240-44-9860-33,5G
240799039582914,467077859596,650498175969538,46.165.188.177,240,24,24024,45225663,55986511,17130344,240-24-4819,240-24-4819-15,4G
240799039582914,467077859596,650498175969538,107.153.186.63,240,29,24029,99760380,39048016,77402766,240-29-2089,240-29-2089-50,3G
240679761068830,467093514465,365219782171527,2.24.3.22,240,51,24051,38692820,48446657,14100140,240-51-3322,240-51-3322-55,3G
240679761068830,467093514465,365219782171527,89.108.72.208,240,93,24093,46622166,80702186,38270851,240-28-2915,240-04-3071-69,4G
240682278676626,467092762068,135539466933623,182.174.228.5,240,66,24066,75272509,90176614,26414646,240-66-2109,240-66-2109-58,3G
240682278676626,467092762068,135539466933623,121.80.206.151,240,37,24037,87375271,71240751,48997755,240-37-6143,240-37-6143-92,4G
240303316245228,467079688121,447050896807733,178.103.8.141,240,76,24076,34772794,76513616,58403328,240-76-2455,240-76-2455-87,3G
240303316245228,467079688121,447050896807733,179.26.73.110,240,60,24060,49828474,59261125,71399650,240-17-2785,240-17-3857-51,4G
240815709894637,467072089821,124280691353186,65.129.23.231,240,82,24082,50459670,80832545,17364654,240-82-8826,240-82-8826-19,5G
240815709894637,467072089821,124280691353186,147.79.13.121,240,20,24020,83348212,79479418,82287571,240-20-1113,240-20-1113-94,3G
240694836747068,467017092207,899998710500721,151.96.240.97,240,2,24002,67791478,22827848,84487509,240-02-9726,240-02-9726-25,5G
240694836747068,467017092207,899998710500721,69.107.128.43,240,56,24056,93866745,43800327,98997467,240-56-2243,240-56-2243-19,3G
240809153567591,467090998492,193873435168116,158.222.103.105,240,68,24068,58691754,25825354,99413904,240-63-3054,240-84-5479-52,4G
240809153567591,467090998492,193873435168116,55.32.138.123,240,87,24087,19525956,30525775,52754132,240-87-6486,240-87-6486-74,4G
240269420939851,467097249563,493976072652041,86.152.209.174,240,84,24084,84059829,86051606,55615133,240-84-2117,240-84-2117-99,3G
240269420939851,467097249563,493976072652041,45.253.81.200,240,60,24060,97666003,77309532,43486922,240-60-9325,240-60-9325-89,5G
240591055771571,467004511605,199514905175840,168.212.60.33,240,43,24043,37391890,41621592,80395824,240-43-9496,240-43-9496-12,5G
240591055771571,467004511605,199514905175840,182.32.190.215,240,47,24047,45764649,26216254,63280734,240-29-7022,240-91-9756-10,3G
240070825791740,467043696410,156666140220909,144.51.15.218,240,33,24033,52157946,76323116,15778923,240-33-7325,240-33-7325-61,5G
240070825791740,467043696410,156666140220909,153.80.48.233,240,76,24076,66738547,84656566,14211638,240-76-7824,240-76-7824-39,5G
240275313465496,467008662621,311358332645850,73.36.150.226,240,95,24095,86405245,58030321,81359461,240-22-6388,240-06-2844-41,4G
240275313465496,467008662621,311358332645850,214.75.119.2,240,45,24045,80080311,34359271,25699516,240-32-1340,240-22-7026-19,4G
240085336319006,467046812480,290887506549138,89.244.229.202,240,51,24051,90064009,41271927,31277181,240-36-2978,240-45-6191-35,4G
240085336319006,467046812480,290887506549138,148.172.75.121,240,10,24010,65404614,95706294,58280505,240-10-3158,240-10-3158-15,3G
240854557370983,467016692431,112276638682310,33.76.215.126,240,32,24032,59399139,35943231,87368364,240-52-6465,240-02-3695-62,4G
240854557370983,467016692431,112276638682310,61.248.234.118,240,78,24078,23419166,27378252,48850977,240-71-7961,240-31-8249-98,4G
240137302514387,467085054480,113872692410343,176.20.57.120,240,60,24060,30110867,25656335,79765144,240-60-3218,240-60-3218-19,3G
240137302514387,467085054480,113872692410343,27.149.65.96,240,90,24090,36598605,15305597,26340306,240-90-9806,240-90-9806-74,5G
240184527735308,467054467806,280971310928133,221.132.11.71,240,69,24069,86786687,41334700,64178820,240-69-1282,240-69-1282-90,3G
240184527735308,467054467806,280971310928133,191.242.235.188,240,33,24033,44741651,31189670,76602025,240-33-9910,240-33-9910-64,5G
240100723005764,467002596845,813105376410412,82.230.36.43,240,71,24071,96132659,50605182,48344549,240-41-3672,240-94-4615-78,5G
240100723005764,467002596845,813105376410412,144.34.152.237,240,54,24054,35691925,94375779,69511198,240-54-1191,240-54-1191-20,3G
240693137030391,467092201377,234568575989090,56.56.88.8,240,63,24063,83500366,56277380,96112933,240-63-5164,240-63-5164-12,4G
240693137030391,467092201377,234568575989090,133.196.134.203,240,11,24011,31360396,45034913,79518476,240-11-9158,240-11-9158-17,5G
240218674665150,467068896273,633309727808444,101.211.105.55,240,19,24019,54706813,35953070,63277030,240-19-4024,240-19-4024-93,4G
240218674665150,467068896273,633309727808444,88.23.244.123,240,56,24056,37987889,57101399,85369723,240-56-2758,240-56-2758-36,3G
240983679513930,467012635205,414656388674239,66.210.140.176,240,66,24066,55557042,65628303,82060394,240-66-5093,240-66-5093-51,4G
240983679513930,467012635205,414656388674239,191.31.199.246,240,64,24064,44236060,84543567,19939375,240-22-5172,240-79-8249-82,3G
240647282835854,467025697888,974794613636920,141.86.94.172,240,29,24029,87809476,36153214,48981275,240-29-4928,240-29-4928-94,4G
240647282835854,467025697888,974794613636920,154.173.200.155,240,96,24096,50689857,28957360,93092358,240-96-1509,240-96-1509-72,3G
240757163865796,467059685073,852914261964859,89.107.217.184,240,42,24042,54693384,82918225,45816492,240-40-5907,240-63-5324-82,5G
240757163865796,467059685073,852914261964859,85.223.137.12,240,26,24026,60899512,18547802,90204030,240-26-9392,240-26-9392-19,5G
240029989601351,467070173052,348946364161629,160.236.122.148,240,67,24067,71870938,29040607,30675802,240-90-8865,240-47-6619-85,5G
240029989601351,467070173052,348946364161629,99.197.230.139,240,11,24011,33279299,69752951,45620275,240-11-8951,240-11-8951-51,5G
240900509084139,467058821899,931167876758817,128.125.234.68,240,32,24032,13004817,89594863,75274844,240-32-1753,240-32-1753-26,3G
240900509084139,467058821899,931167876758817,114.249.127.4,240,94,24094,92070270,15514051,84693069,240-94-5030,240-94-5030-25,4G
240726575045598,467060704287,693220021590251,50.80.246.169,240,55,24055,18794167,11104420,24932927,240-66-4786,240-47-6738-40,4G
240726575045598,467060704287,693220021590251,66.183.255.30,240,34,24034,55355920,58938360,88549594,240-61-1693,240-74-1689-16,4G
240354175044070,467078723645,141450390360585,82.121.32.226,240,16,24016,96552894,20914345,64905524,240-16-8009,240-16-8009-70,5G
240354175044070,467078723645,141450390360585,5.199.81.9,240,55,24055,54242303,86519075,94984126,240-97-5086,240-99-3121-42,3G
240656132755326,467003942041,759603751903126,61.178.160.59,240,37,24037,52626041,38519985,65265294,240-40-3174,240-43-6538-82,5G
240656132755326,467003942041,759603751903126,107.184.87.150,240,15,24015,27983917,39844717,18626954,240-25-8851,240-52-9203-57,3G
240692535772607,467041445829,970407750469789,174.155.142.231,240,51,24051,63171842,61638802,27926319,240-51-5894,240-51-5894-84,4G
240692535772607,467041445829,970407750469789,23.123.14.24,240,11,24011,68011346,18121528,29714638,240-11-9119,240-11-9119-25,5G
240142033552610,467015516812,241461851438935,106.148.200.255,240,77,24077,92986452,65353356,64702438,240-77-7525,240-77-7525-21,5G
240142033552610,467015516812,241461851438935,183.207.186.82,240,38,24038,94399822,89361877,35400494,240-38-5086,240-38-5086-60,4G
240862798103108,467095123622,328783614744387,133.158.4.8,240,2,24002,23360172,16958008,77345196,240-02-5499,240-02-5499-12,4G
240862798103108,467095123622,328783614744387,212.210.12.42,240,29,24029,84029673,36255459,83755546,240-29-3457,240-29-3457-89,3G
240886958387471,467089399503,704727712014269,55.171.146.138,240,63,24063,47250119,89975285,73728744,240-63-5427,240-63-5427-81,4G
240886958387471,467089399503,704727712014269,220.127.12.228,240,58,24058,40172933,18630767,47191068,240-58-4310,240-58-4310-13,4G
240784028057219,467073442625,805808030059128,107.125.198.230,240,16,24016,51120308,50538274,80930941,240-16-4658,240-16-4658-26,4G
240784028057219,467073442625,805808030059128,195.253.60.184,240,99,24099,12671819,99566824,38540112,240-99-7386,240-99-7386-90,5G
240610178744914,467003933925,972333794404937,192.7.4.147,240,65,24065,22055029,86828599,67770941,240-65-3750,240-65-3750-61,4G
240610178744914,467003933925,972333794404937,43.187.209.199,240,56,24056,48068564,64821747,62720421,240-56-5492,240-56-5492-13,4G
240081296568367,467021258723,262467699294019,205.79.54.232,240,71,24071,81169048,33258923,40982174,240-71-5635,240-71-5635-12,4G
240081296568367,467021258723,262467699294019,208.249.217.170,240,33,24033,96582990,31440790,89269155,240-33-6851,240-33-6851-87,4G
240438497199636,467054320079,815777032468230,105.59.120.71,240,41,24041,43418340,12067196,13703040,240-41-1316,240-41-1316-86,3G
240438497199636,467054320079,815777032468230,58.241.109.80,240,30,24030,86363835,54986511,24613577,240-30-9692,240-30-9692-86,5G
240165469561585,467010742163,951341309159342,160.75.107.221,240,6,24006,98024570,81914046,49867383,240-09-4217,240-80-9389-78,3G
240165469561585,467010742163,951341309159342,18.61.108.117,240,59,24059,79031235,60910230,18567971,240-59-7795,240-59-7795-36,5G
240848108305125,467030556724,958719021171182,32.45.137.28,240,73,24073,32684864,76183557,56571382,240-73-5253,240-73-5253-50,4G
240848108305125,467030556724,958719021171182,166.248.96.198,240,77,24077,76889634,70703885,26219691,240-77-1383,240-77-1383-56,3G
240893850300724,467044158788,480780227542006,51.184.129.169,240,34,24034,94650946,33483991,32154213,240-48-2580,240-28-4466-26,5G
240893850300724,467044158788,480780227542006,220.8.121.22,240,1,24001,34319724,66995994,43499210,240-01-4508,240-01-4508-29,4G
240382778189862,467057356758,523622270950444,23.97.181.252,240,54,24054,53090911,96566726,95258088,240-54-3909,240-54-3909-36,4G
240382778189862,467057356758,523622270950444,58.55.65.109,240,1,24001,17958329,12806974,37262200,240-96-1057,240-20-1976-91,5G
240683824685140,467091675358,476803005853402,32.207.78.254,240,75,24075,83706329,84226368,75381122,240-51-8544,240-28-6188-51,3G
240683824685140,467091675358,476803005853402,59.196.20.45,240,16,24016,45396631,50281657,38812290,240-16-1015,240-16-1015-12,3G
240710137122313,467010149259,627845802459385,146.73.249.246,240,91,24091,70697428,12660505,42876488,240-76-7439,240-40-2343-61,5G
240710137122313,467010149259,627845802459385,90.214.80.147,240,63,24063,67663773,33469120,64273165,240-63-8313,240-63-8313-31,5G
240149672027469,467054548849,649624314467479,28.137.164.22,240,47,24047,93533535,20468419,77884125,240-47-2989,240-47-2989-13,3G
240149672027469,467054548849,649624314467479,114.135.152.196,240,2,24002,47013223,63286524,82510713,240-02-6361,240-02-6361-17,4G
