Timestamp,IMSI,MSISDN,IMEI,IP_Address,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type
2026-03-11 22:35:55.651900,2409299007686,467027633283,773238359633761,172.58.206.85,240,17,24017,13004426,60747083,56739367,240-17-5161,240-17-5161-21,4G
2026-03-11 22:36:26.446264,2407239504102,467076747836,623543747428604,124.195.161.73,240,11,24011,39689065,50131669,28646878,240-11-8118,240-11-8118-26,5G
2026-03-11 22:37:19.447103,2400311802669,467014193960,614369011047189,41.52.64.126,240,64,24064,27402105,74495373,58168188,240-64-1064,240-64-1064-66,3G
2026-03-11 22:42:17.691394,2403884101795,467080495660,392639655623802,92.190.246.30,240,64,24064,75121346,81458468,70100799,240-64-7951,240-64-7951-91,5G
2026-03-11 22:43:04.543360,2403908352118,467096844246,471696338849979,53.189.251.124,240,21,24021,61568927,69579915,65568471,240-21-2945,240-21-2945-82,5G
2026-03-11 22:43:47.600428,2405846392488,467078073767,661113394973780,80.75.179.34,240,81,24081,19642083,58074669,11027534,240-81-2058,240-81-2058-63,5G
2026-03-11 22:44:00.221083,2407774154633,467044190128,137915782914394,47.27.227.251,240,89,24089,75335885,69552287,93284026,240-89-8614,240-89-8614-69,5G
2026-03-11 22:44:05.560188,2407937145211,467017518689,997796677785156,48.83.74.205,240,46,24046,31353275,53592559,38613826,240-38-5567,240-38-5567-97,5G
2026-03-11 22:46:17.475447,2405371478596,467096915579,331562504991251,39.93.191.131,240,08,24008,99284525,33132261,16450594,240-37-1293,240-37-1293-61,4G
2026-03-11 22:47:56.144375,2405808230067,467099284639,543582995564226,181.58.229.250,240,76,24076,64091941,76901465,14099117,240-76-4314,240-76-4314-81,5G
2026-03-11 22:48:40.480129,2404203577793,467012404938,614392643623175,62.111.239.126,240,29,24029,48276913,86674157,73692918,240-29-7406,240-29-7406-82,5G
2026-03-11 22:48:43.267961,2401311942710,467003666063,420737158866415,192.172.219.212,240,76,24076,90564529,27565882,96468083,240-76-2806,240-76-2806-43,4G
2026-03-11 22:50:49.595372,2404107372088,467022574654,957312634806344,141.20.83.40,240,73,24073,95698986,57089395,51746668,240-73-6084,240-73-6084-81,5G
2026-03-11 22:51:54.385318,2400253344110,467022013921,651941000922893,199.249.89.147,240,45,24045,90689107,81661091,36893684,240-45-4649,240-45-4649-99,3G
2026-03-11 22:51:55.651900,2409299007686,467027633283,773238359633761,172.58.206.61,240,17,24017,23912162,41571260,97983091,240-17-5161,240-17-5161-21,5G
2026-03-11 22:53:47.484653,2405357228920,467064157809,723255138302801,86.52.147.70,240,73,24073,17062177,45324583,69468593,240-09-1706,240-09-1706-83,5G
2026-03-11 22:54:04.779374,2404448502461,467001681071,431251237797309,95.48.155.18,240,20,24020,61710744,48797150,36417833,240-20-8792,240-20-8792-67,4G
2026-03-11 22:55:56.144375,2405808230067,467099284639,543582995564226,181.58.229.211,240,76,24076,13916231,38401311,17362975,240-76-4314,240-76-4314-81,5G
2026-03-11 22:57:49.595372,2404107372088,467022574654,957312634806344,141.20.83.145,240,73,24073,77172847,35133876,57084445,240-73-6084,240-73-6084-81,3G
2026-03-11 22:59:04.543360,2403908352118,467096844246,471696338849979,53.189.251.141,240,21,24021,77687811,47871176,57804368,240-21-2945,240-21-2945-82,4G
2026-03-11 22:59:44.385095,2405398358446,467017773264,431699380954497,195.59.92.184,240,82,24082,79019718,76795950,54757324,240-82-5070,240-82-5070-20,5G
2026-03-11 23:00:39.862196,2405624126676,467080940596,505628987033642,93.101.79.155,240,84,24084,66964442,42852417,11993100,240-84-3918,240-84-3918-65,4G
2026-03-11 23:02:21.287631,2408872120573,467079090596,266455898089370,117.172.114.151,240,29,24029,68303111,92939524,28213282,240-29-8977,240-29-8977-63,5G
2026-03-11 23:02:33.054079,2402133704503,467086072943,146813596287345,156.189.59.158,240,66,24066,87799186,36103390,24365431,240-66-8736,240-66-8736-69,4G
2026-03-11 23:03:17.475447,2405371478596,467096915579,331562504991251,39.93.191.224,240,08,24008,88092671,54827755,17273483,240-37-1293,240-37-1293-61,4G
2026-03-11 23:04:38.983349,2403428332383,467056273711,863500121820604,66.112.39.116,240,26,24026,30382799,32847075,99470639,240-26-7126,240-26-7126-99,4G
2026-03-11 23:04:41.275122,2407805813805,467073213678,956470435550197,90.61.15.73,240,12,24012,20441733,14546095,72635581,240-12-9787,240-12-9787-53,5G
2026-03-11 23:05:45.368841,2402319379804,467046007919,438937479235920,63.27.158.129,240,83,24083,22295455,79937265,41015662,240-83-5757,240-83-5757-77,3G
2026-03-11 23:06:10.535964,2402329001124,467093415822,212359512151108,10.175.25.137,240,86,24086,29115328,40087024,27097993,240-86-9355,240-86-9355-55,5G
2026-03-11 23:07:32.605144,2402663154309,467090349131,577523896536671,88.214.100.229,240,29,24029,60744287,90112773,75019055,240-29-6281,240-29-6281-61,4G
2026-03-11 23:07:40.480129,2404203577793,467012404938,614392643623175,62.111.239.52,240,29,24029,94199891,95573810,63885566,240-29-7406,240-29-7406-82,4G
2026-03-11 23:08:35.224982,2407545422336,467006943472,884970476932152,158.184.202.210,240,67,24067,41615281,78698019,54692889,240-67-5444,240-67-5444-90,4G
2026-03-11 23:08:35.856914,2402599040193,467095898184,416545992445743,56.161.181.83,240,20,24020,22183660,13367180,17698012,240-20-1903,240-20-1903-50,4G
2026-03-11 23:08:51.078689,2401916288448,467035753148,106018398102623,68.106.72.191,240,36,24036,92238604,57065436,14972446,240-36-7558,240-36-7558-74,4G
2026-03-11 23:10:26.446264,2407239504102,467076747836,623543747428604,124.195.161.234,240,11,24011,68640432,87085387,36155177,240-11-8118,240-11-8118-26,5G
2026-03-11 23:11:14.421150,2409424090367,467088127868,623780526943202,161.4.233.225,240,73,24073,77050135,65384235,78557283,240-73-5396,240-73-5396-11,4G
2026-03-11 23:14:39.862196,2405624126676,467080940596,505628987033642,93.101.79.64,240,84,24084,66244910,60462157,52658337,240-84-3918,240-84-3918-65,5G
2026-03-11 23:14:47.484653,2405357228920,467064157809,723255138302801,86.52.147.37,240,73,24073,20787019,31196907,68836760,240-09-1706,240-09-1706-83,3G
2026-03-11 23:14:54.134377,2409164230127,467046901763,244846659198637,176.8.185.5,240,72,24072,34050132,27925154,47668490,240-72-4124,240-72-4124-34,5G
2026-03-11 23:15:17.691394,2403884101795,467080495660,392639655623802,92.190.246.7,240,64,24064,36537983,79012753,80648641,240-64-7951,240-64-7951-91,5G
2026-03-11 23:17:55.651900,2409299007686,467027633283,773238359633761,172.58.206.11,240,17,24017,87320844,90954944,21115841,240-17-5161,240-17-5161-21,4G
2026-03-11 23:18:35.224982,2407545422336,467006943472,884970476932152,158.184.202.107,240,67,24067,57198359,97410952,78910570,240-67-5444,240-67-5444-90,5G
2026-03-11 23:21:00.221083,2407774154633,467044190128,137915782914394,47.27.227.69,240,89,24089,62798590,93734190,89137342,240-89-8614,240-89-8614-69,5G
2026-03-11 23:22:04.779374,2404448502461,467001681071,431251237797309,95.48.155.28,240,20,24020,12880194,21663985,25692970,240-20-8792,240-20-8792-67,4G
2026-03-11 23:22:08.678681,2401684473146,467082570656,834671660313158,25.51.142.191,240,03,24003,35869943,16886551,29259271,240-03-1696,240-03-1696-28,5G
2026-03-11 23:22:35.856914,2402599040193,467095898184,416545992445743,56.161.181.199,240,20,24020,86028573,62112060,99374184,240-20-1903,240-20-1903-50,4G
2026-03-11 23:22:54.385318,2400253344110,467022013921,651941000922893,199.249.89.145,240,45,24045,81786128,21621144,10354553,240-45-4649,240-45-4649-99,4G
2026-03-11 23:24:45.080160,2402063186417,467061302364,256187116936835,166.33.211.205,240,15,24015,71724601,91145642,65416180,240-15-6551,240-15-6551-59,5G
2026-03-11 23:24:51.980638,2405339636057,467066270289,545595741718702,177.79.38.145,240,20,24020,32196274,41910719,92627631,240-20-2633,240-20-2633-91,3G
2026-03-11 23:27:04.543360,2403908352118,467096844246,471696338849979,53.189.251.95,240,21,24021,90980457,31530842,22600723,240-21-2945,240-21-2945-82,4G
2026-03-11 23:27:43.267961,2401311942710,467003666063,420737158866415,192.172.219.22,240,76,24076,42128946,89772563,39728524,240-76-2806,240-76-2806-43,4G
2026-03-11 23:28:17.475447,2405371478596,467096915579,331562504991251,39.93.191.38,240,08,24008,43456330,95048121,65581066,240-37-1293,240-37-1293-61,4G
2026-03-11 23:29:05.560188,2407937145211,467017518689,997796677785156,48.83.74.204,240,46,24046,77559680,42298693,54256322,240-38-5567,240-38-5567-97,5G
2026-03-11 23:36:17.691394,2403884101795,467080495660,392639655623802,92.190.246.48,240,64,24064,81317179,53148024,13124157,240-64-7951,240-64-7951-91,5G
2026-03-11 23:36:19.447103,2400311802669,467014193960,298044296206563,41.52.64.80,240,64,24064,35895578,46807726,87573695,240-64-1064,240-64-1064-66,5G
2026-03-11 23:37:44.385095,2405398358446,467017773264,431699380954497,195.59.92.97,240,82,24082,73473739,17143476,58117760,240-82-5070,240-82-5070-20,5G
2026-03-11 23:37:47.600428,2405846392488,467078073767,661113394973780,80.75.179.113,240,81,24081,68267033,44255485,10197985,240-81-2058,240-81-2058-63,4G
2026-03-11 23:39:49.595372,2404107372088,467022574654,450350987039765,141.20.83.236,240,73,24073,79997206,35162383,58038160,240-73-6084,240-73-6084-81,3G
2026-03-11 23:40:47.484653,2405357228920,467064157809,723255138302801,86.52.147.129,240,73,24073,36630630,58602340,91285673,240-09-1706,240-09-1706-83,3G
2026-03-11 23:43:51.078689,2401916288448,467035753148,106018398102623,68.106.72.118,240,36,24036,61378199,68033620,50633491,240-36-7558,240-36-7558-74,4G
2026-03-11 23:44:49.595372,2404107372088,467022574654,450350987039765,141.20.83.220,240,73,24073,84496381,60163018,82847244,240-73-6084,240-73-6084-81,4G
2026-03-11 23:45:41.275122,2407805813805,467073213678,956470435550197,90.61.15.152,240,12,24012,28925608,74912487,41156800,240-47-3943,240-47-3943-97,4G
2026-03-11 23:46:08.678681,2401684473146,467082570656,834671660313158,25.51.142.114,240,03,24003,21879902,24176900,19894360,240-03-1696,240-03-1696-28,5G
2026-03-11 23:46:10.535964,2402329001124,467093415822,212359512151108,10.175.25.236,240,86,24086,97121259,60684995,37970398,240-86-9355,240-86-9355-55,4G
2026-03-11 23:49:39.862196,2405624126676,467080940596,505628987033642,93.101.79.80,240,84,24084,98570069,35274341,71407359,240-84-3918,240-84-3918-65,4G
2026-03-11 23:50:54.134377,2409164230127,467046901763,244846659198637,176.8.185.122,240,72,24072,55337119,81955801,94089383,240-72-4124,240-72-4124-34,5G
2026-03-11 23:51:45.368841,2402319379804,467046007919,438937479235920,63.27.158.124,240,83,24083,50735314,87526379,78848098,240-83-5757,240-83-5757-77,3G
2026-03-11 23:53:33.054079,2402133704503,467086072943,146813596287345,156.189.59.206,240,66,24066,58732296,30303070,89863434,240-66-8736,240-66-8736-69,3G
2026-03-11 23:54:56.144375,2405808230067,467099284639,543582995564226,181.58.229.127,240,76,24076,80465980,40160948,18999925,240-76-4314,240-76-4314-81,5G
2026-03-11 23:55:32.605144,2402663154309,467090349131,577523896536671,88.214.100.142,240,29,24029,59539844,85792232,85963405,240-29-6281,240-29-6281-61,5G
2026-03-11 23:56:04.543360,2403908352118,467096844246,471696338849979,53.189.251.176,240,21,24021,68585600,38175561,60773538,240-21-2945,240-21-2945-82,5G
2026-03-11 23:56:04.779374,2404448502461,467001681071,431251237797309,95.48.155.245,240,20,24020,22214131,42083049,89846082,240-20-8792,240-20-8792-67,4G
2026-03-11 23:56:40.480129,2404203577793,467012404938,614392643623175,62.111.239.123,240,29,24029,19895449,11019207,82349072,240-29-7406,240-29-7406-82,4G
2026-03-11 23:56:42.307184,2406833652808,467047540172,632686513702731,187.56.124.78,240,71,24071,82013514,29671608,59330588,240-71-7673,240-71-7673-64,4G
2026-03-11 23:57:35.224982,2407545422336,467006943472,884970476932152,158.184.202.226,240,67,24067,95259568,22584131,84314196,240-67-5444,240-67-5444-90,4G
2026-03-11 23:57:45.368841,2402319379804,467046007919,438937479235920,63.27.158.153,240,83,24083,28397011,11469552,30840141,240-83-5757,240-83-5757-77,3G
2026-03-11 23:58:21.287631,2408872120573,467079090596,266455898089370,117.172.114.183,240,29,24029,42702656,33409512,96369530,240-29-8977,240-29-8977-63,4G
2026-03-11 23:58:45.080160,2402063186417,467061302364,256187116936835,166.33.211.230,240,15,24015,33694838,39377110,93252459,240-15-6551,240-15-6551-59,5G
2026-03-11 23:59:10.315710,2406984366337,467056184535,746731137778592,80.173.119.217,240,42,24042,83839192,35359790,96834018,240-42-8385,240-42-8385-28,3G
2026-03-11 23:59:17.691394,2403884101795,467080495660,392639655623802,92.190.246.159,240,64,24064,61858473,25832592,24688377,240-64-7951,240-64-7951-91,5G
2026-03-11 23:59:38.983349,2403428332383,467056273711,863500121820604,66.112.39.194,240,26,24026,62173105,82959976,17440132,240-26-7126,240-26-7126-99,4G
2026-03-12 00:00:54.385318,2400253344110,467022013921,651941000922893,199.249.89.245,240,45,24045,18567846,49753546,50012551,240-45-4649,240-45-4649-99,4G
2026-03-12 00:04:14.421150,2409424090367,467088127868,623780526943202,161.4.233.37,240,73,24073,59603902,40758588,74116186,240-73-5396,240-73-5396-11,5G
2026-03-12 00:04:26.446264,2407239504102,467076747836,623543747428604,124.195.161.88,240,11,24011,23761858,34713196,59423205,240-11-8118,240-11-8118-26,5G
2026-03-12 00:08:55.651900,2409299007686,467027633283,773238359633761,172.58.206.133,240,17,24017,66990399,72711582,73217359,240-17-5161,240-17-5161-21,4G
2026-03-12 00:09:35.856914,2402599040193,467095898184,416545992445743,56.161.181.186,240,20,24020,22071757,84095759,49375265,240-20-1903,240-20-1903-50,3G
2026-03-12 00:10:42.307184,2406833652808,467047540172,632686513702731,187.56.124.17,240,71,24071,23188609,16968248,47389531,240-71-7673,240-71-7673-64,5G
2026-03-12 00:10:54.134377,2409164230127,467046901763,244846659198637,176.8.185.144,240,72,24072,85470179,61422679,23340068,240-72-4124,240-72-4124-34,4G
2026-03-12 00:11:51.078689,2401916288448,467035753148,106018398102623,68.106.72.234,240,36,24036,57343729,12069767,75399236,240-36-7558,240-36-7558-74,5G
2026-03-12 00:12:10.315710,2406984366337,467056184535,746731137778592,80.173.119.51,240,42,24042,64533079,67074041,69456137,240-42-8385,240-42-8385-28,4G
2026-03-12 00:14:45.368841,2402319379804,467046007919,438937479235920,63.27.158.152,240,83,24083,73373609,24034009,74579429,240-83-5757,240-83-5757-77,3G
2026-03-12 00:14:49.595372,2404107372088,467022574654,450350987039765,141.20.83.193,240,73,24073,55451025,47897971,38123537,240-73-6084,240-73-6084-81,5G
2026-03-12 00:16:35.856914,2402599040193,467095898184,416545992445743,56.161.181.163,240,20,24020,18570169,18660901,84474002,240-20-1903,240-20-1903-50,4G
2026-03-12 00:17:16.840662,2401026557647,467056657329,962864487741050,93.10.77.143,240,06,24006,44093888,30901934,93384076,240-06-9189,240-06-9189-71,4G
2026-03-12 00:17:40.480129,2404203577793,467012404938,614392643623175,62.111.239.200,240,29,24029,43875963,68249560,46302357,240-25-8564,240-25-8564-82,4G
2026-03-12 00:19:00.221083,2407774154633,467044190128,137915782914394,47.27.227.158,240,89,24089,24122113,17260222,27091805,240-89-8614,240-89-8614-69,5G
2026-03-12 00:20:17.475447,2405371478596,467096915579,331562504991251,39.93.191.100,240,08,24008,92449715,82102701,41532341,240-37-1293,240-37-1293-61,4G
2026-03-12 00:21:38.983349,2403428332383,467056273711,863500121820604,66.112.39.108,240,26,24026,44840483,40012178,23432718,240-26-7126,240-26-7126-99,5G
2026-03-12 00:21:44.385095,2405398358446,467017773264,431699380954497,195.59.92.43,240,82,24082,85167982,68059195,62190671,240-82-5070,240-82-5070-20,5G
2026-03-12 00:21:55.651900,2409299007686,467027633283,773238359633761,172.58.206.12,240,17,24017,39040912,85140282,59630344,240-17-5161,240-17-5161-21,4G
2026-03-12 00:22:54.385318,2400253344110,467022013921,651941000922893,199.249.89.202,240,45,24045,52258491,47055125,99990317,240-45-4649,240-45-4649-99,5G
2026-03-12 00:24:19.447103,2400311802669,467014193960,298044296206563,41.52.64.99,240,64,24064,63926101,44591279,36594746,240-64-1064,240-64-1064-66,5G
2026-03-12 00:24:51.980638,2405339636057,467066270289,545595741718702,177.79.38.15,240,20,24020,16260745,95330298,59362087,240-20-2633,240-20-2633-91,3G
2026-03-12 00:25:35.224982,2407545422336,467006943472,884970476932152,158.184.202.116,240,67,24067,51447147,70897090,31430267,240-67-5444,240-67-5444-90,4G
2026-03-12 00:26:14.421150,2409424090367,467088127868,623780526943202,161.4.233.212,240,73,24073,36228560,88137022,23322666,240-73-5396,240-73-5396-11,4G
2026-03-12 00:26:45.080160,2402063186417,467061302364,256187116936835,166.33.211.229,240,15,24015,57458336,29814488,23702310,240-15-6551,240-15-6551-59,5G
2026-03-12 00:32:47.484653,2405357228920,467064157809,723255138302801,86.52.147.47,240,73,24073,23367580,38267229,21767561,240-09-1706,240-09-1706-83,3G
2026-03-12 00:32:56.144375,2405808230067,467099284639,543582995564226,181.58.229.43,240,76,24076,65511836,42079797,42763703,240-76-4314,240-76-4314-81,5G
2026-03-12 00:34:33.054079,2402133704503,467086072943,146813596287345,156.189.59.195,240,66,24066,77657533,33887608,14337081,240-66-8736,240-66-8736-69,5G
2026-03-12 00:36:17.475447,2405371478596,467096915579,331562504991251,39.93.191.131,240,08,24008,76665320,45999523,95563997,240-37-1293,240-37-1293-61,4G
2026-03-12 00:36:42.307184,2406833652808,467047540172,632686513702731,187.56.124.93,240,71,24071,25606270,95057529,72873382,240-71-7673,240-71-7673-64,4G
2026-03-12 00:37:47.600428,2405846392488,467078073767,661113394973780,80.75.179.48,240,81,24081,91678794,59552286,75558697,240-81-2058,240-81-2058-63,4G
2026-03-12 00:38:32.605144,2402663154309,467090349131,577523896536671,88.214.100.228,240,29,24029,73136153,61090688,32502278,240-29-6281,240-29-6281-61,4G
2026-03-12 00:38:55.651900,2409299007686,467027633283,773238359633761,172.58.206.173,240,17,24017,98224184,18543425,82890081,240-17-5161,240-17-5161-21,4G
2026-03-12 00:39:45.368841,2402319379804,467046007919,438937479235920,63.27.158.104,240,83,24083,13818316,36721451,36454049,240-83-5757,240-83-5757-77,5G
2026-03-12 00:39:51.980638,2405339636057,467066270289,545595741718702,177.79.38.102,240,20,24020,72368520,65057983,33555945,240-20-2633,240-20-2633-91,5G
2026-03-12 00:40:10.535964,2402329001124,467093415822,212359512151108,10.175.25.188,240,86,24086,63637851,67331617,47804255,240-86-9355,240-86-9355-55,3G
