IMSI,MSISDN,IMEI,IP_Address,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI
2409623865793,467045196133,251863593502830,110.224.188.69,240,35,24035,68944507,38221992,61113236,240-35-2084,240-35-2084-37
2404716383256,467078586252,417400354063610,7.60.160.182,240,46,24046,99828773,70846437,66703575,240-30-9279,240-30-9279-87
2402638712717,467066670185,133836759718540,199.146.49.190,240,95,24095,70640572,86427125,66681280,240-95-5506,240-95-5506-41
2400343604123,467066852680,110342558762650,189.60.104.36,240,35,24035,49992670,11127403,14742547,240-82-6977,240-82-6977-30
2407787480050,467063622855,757163828433500,123.108.118.58,240,86,24086,68728140,30297116,89069440,240-88-2169,240-88-2169-87
2400255575124,467041938037,984558976044210,166.189.166.35,240,30,24030,83974786,17601165,45261233,240-30-9279,240-30-9279-87
2407016352396,467066242643,608470268580950,93.171.196.240,240,29,24029,66024156,60549671,39709171,240-29-3286,240-29-3286-23
2409832106647,467018331405,778517162594310,35.195.44.85,240,5,24005,84490259,16386480,44567257,240-05-6168,240-05-6168-61
2404708813913,467094008882,346711223752280,216.157.145.55,240,93,24093,96247386,69761429,12636940,240-93-2876,240-93-2876-97
2409575339923,467048332541,484795849285880,48.144.120.250,240,95,24095,57806022,65897716,53371707,240-95-5506,240-95-5506-41
2406607214002,467025540474,919590669710940,78.196.35.46,240,18,24018,53801661,47486008,67586876,240-18-9348,240-18-9348-73
2402002892544,467021331496,822081823064350,18.213.146.87,240,95,24095,93135271,62782877,75654324,240-76-7912,240-76-7912-14
2406253966043,467021784481,927318115497660,193.56.21.8,240,87,24087,57118679,20986562,15674481,240-36-3547,240-36-3547-37
2401776641034,467016375435,300157320872620,159.103.142.236,240,18,24018,89681424,92606709,16289533,240-98-6514,240-98-6514-23
2403826465651,467099982040,923850461378060,40.92.59.212,240,73,24073,29752235,56478621,87380954,240-73-6155,240-73-6155-37
2400132903581,467024577724,646649663606580,83.63.232.13,240,93,24093,94166960,54696537,80861341,240-55-2040,240-55-2040-59
2402415640116,467076053319,743297137515250,89.213.161.51,240,12,24012,82986301,72041820,12687185,240-12-1771,240-12-1771-24
2406789203144,467082077643,809728246251630,140.231.3.186,240,34,24034,16383370,89912711,76296409,240-34-1711,240-34-1711-68
2402916705803,467071893166,662103387923650,40.46.209.108,240,18,24018,21128601,10272935,79456613,240-18-9348,240-18-9348-73
2404717632138,467064990416,844342568542190,174.155.184.108,240,93,24093,22219807,58625303,55211405,240-48-6820,240-48-6820-36
2409996225648,467061341528,352236916818000,192.170.58.147,240,82,24082,40260044,17016336,10932639,240-82-6977,240-82-6977-30
2407779824385,467049904298,779395818056070,7.127.18.29,240,12,24012,42958298,81982848,91733826,240-98-6514,240-98-6514-23
2400453595094,467092822282,679364075053980,124.40.2.172,240,88,24088,38808339,22430686,34595546,240-88-2169,240-88-2169-87
2402448553698,467057196586,919280368105320,9.224.84.200,240,52,24052,89484109,89170651,55384098,240-52-6930,240-52-6930-38
2402757522205,467079771658,848536925902260,118.144.65.50,240,12,24012,73021471,21826974,89687825,240-12-7224,240-12-7224-22
2407339170018,467055010949,562741112444380,59.160.221.155,240,76,24076,13932056,76345702,68038375,240-82-2824,240-82-2824-13
2407564446248,467042685561,235294050196500,96.19.236.116,240,34,24034,41938429,12667181,44188891,240-69-5371,240-69-5371-92
2400857191041,467052501390,316430419992340,106.169.251.153,240,88,24088,23647594,83932100,76157557,240-73-6155,240-73-6155-37
2400831521584,467041769172,660409562414480,103.247.119.207,240,90,24090,91377786,94377770,51388498,240-90-7924,240-90-7924-53
2401738446041,467000383553,347286865829800,137.127.33.66,240,69,24069,30674632,54277370,58857090,240-96-9830,240-96-9830-43
2406860160098,467089744502,842880499137930,219.127.55.245,240,69,24069,20093389,22551051,82152288,240-69-3045,240-69-3045-58
2405015577620,467003460240,249591272725460,208.12.52.241,240,94,24094,35805548,37888234,36690079,240-84-9179,240-84-9179-60
2408744003837,467004109097,767465511712030,214.248.64.28,240,29,24029,68992735,20863958,43042531,240-29-3286,240-29-3286-23
2403263410131,467080670749,163191352581240,65.81.219.133,240,12,24012,90329088,24953204,34820559,240-12-1771,240-12-1771-24
2406300996049,467032827545,949663540668870,88.31.47.76,240,69,24069,16679060,68743536,53963128,240-69-3045,240-69-3045-58
2408178715616,467034414840,597629413318940,116.170.195.251,240,90,24090,50235599,25896721,82394918,240-90-9928,240-90-9928-63
2404121521165,467058271600,291647568476120,188.231.226.61,240,25,24025,43780730,73493234,98931007,240-25-2139,240-25-2139-15
2402158668660,467021462651,741766259539110,19.143.49.252,240,88,24088,92240089,21717273,26199198,240-88-2169,240-88-2169-87
2404296760115,467035840591,251626207000950,128.55.7.91,240,90,24090,27603413,83334480,42921266,240-80-6925,240-80-6925-83
2409929515357,467031320658,816511798348940,9.112.144.57,240,30,24030,46626864,60627541,73703237,240-30-9279,240-30-9279-87
2403951541180,467092772018,387210093369910,71.159.131.139,240,85,24085,72322884,14089756,71073234,240-34-1711,240-34-1711-68
2400339583972,467067134250,174199424474620,32.43.107.99,240,36,24036,59708127,61328681,34103488,240-36-3547,240-36-3547-37
2406709415564,467065898757,295163293986040,69.232.252.47,240,35,24035,86462948,26077759,94299417,240-35-2084,240-35-2084-37
2404882480603,467016244870,593455273064900,41.190.194.195,240,93,24093,95914779,43983200,91415077,240-11-5803,240-11-5803-90
2406926911921,467007918123,249420123516890,173.28.100.148,240,90,24090,38329171,69817859,25931787,240-90-9928,240-90-9928-63
2403412023165,467028360774,489775412523280,140.230.14.106,240,4,24004,30939063,56973015,73127631,240-04-4257,240-04-4257-93
2403633004150,467087224053,708370799685930,207.173.187.240,240,48,24048,73593809,69715502,56148995,240-48-6820,240-48-6820-36
2405397526439,467084491496,871828215902000,177.110.108.103,240,29,24029,65734962,25219683,53036752,240-29-8359,240-29-8359-85
2404472499626,467060855829,900150919674060,53.142.194.174,240,34,24034,35091630,97257232,22481369,240-42-1916,240-42-1916-39
2409036264942,467012693366,380132364309720,37.66.197.216,240,20,24020,12076155,40985991,27375244,240-20-3621,240-20-3621-97
2401163696523,467066750913,981247116889210,207.102.237.90,240,90,24090,99900051,31406744,68519269,240-90-9928,240-90-9928-63
2403708057984,467092581541,267130980463630,24.65.164.243,240,96,24096,18045404,82764055,19525099,240-96-8019,240-96-8019-84
2408296392100,467085274810,687349447060980,34.153.176.132,240,69,24069,85463917,24388694,89433307,240-69-5371,240-69-5371-92
2400488565875,467053478090,619029657349710,81.191.198.108,240,35,24035,59601000,91643756,63593420,240-35-2084,240-35-2084-37
2405827528928,467085568761,676654927380510,143.240.74.97,240,88,24088,17072417,84300340,82880884,240-82-6977,240-82-6977-30
2409128212888,467060895694,770757890048560,19.24.212.159,240,52,24052,39748723,11537156,31487502,240-52-6930,240-52-6930-38
2400119630020,467086822810,876806443652430,183.209.117.18,240,49,24049,39663724,88245589,49427401,240-49-8668,240-49-8668-77
2404032848415,467096566299,991414436525160,200.84.118.36,240,88,24088,58293102,88344227,31706858,240-82-3803,240-82-3803-78
2400276377850,467063483360,287491697889640,204.174.105.235,240,87,24087,55450845,31081522,68783446,240-87-9935,240-87-9935-21
2406670639123,467071659084,191456699896920,55.163.236.30,240,4,24004,16095815,39597483,63051354,240-04-2535,240-04-2535-37
2401984703207,467051142107,633971318154800,149.26.59.115,240,98,24098,32792637,65104898,19508828,240-04-4257,240-04-4257-93
2401352082379,467005868417,438220225053760,12.241.218.35,240,83,24083,42220420,48366015,86427703,240-83-8517,240-83-8517-28
2402204979784,467084036811,713115666318620,104.74.109.202,240,34,24034,27542217,33375229,21095648,240-34-1711,240-34-1711-68
2406385045705,467042386179,986325223973600,98.20.4.131,240,34,24034,84899260,62054028,87810564,240-12-7224,240-12-7224-22
2409444113044,467062696743,772809171681900,160.49.79.16,240,98,24098,44110160,19768647,61247920,240-33-1188,240-33-1188-97
2402485642014,467093007647,203723710540930,77.5.96.247,240,90,24090,88828842,71222356,74207189,240-90-7924,240-90-7924-53
2401305104635,467019130407,301862174963680,47.78.158.106,240,90,24090,11348893,76983412,40011462,240-05-6168,240-05-6168-61
2404715231164,467055205132,615520206199840,125.164.251.139,240,48,24048,15699477,49880999,47922706,240-48-6820,240-48-6820-36
2404636984102,467027873375,911446941884920,84.149.240.198,240,73,24073,63739093,92632750,43286201,240-86-5374,240-86-5374-99
2400017182467,467055800056,370901801257060,48.6.69.214,240,11,24011,78400618,47676586,72020505,240-11-5803,240-11-5803-90
2401071447650,467080930480,240495083794530,49.126.95.170,240,52,24052,27415311,30810926,77757152,240-52-6930,240-52-6930-38
2406641286976,467004498240,440915469653540,221.210.120.241,240,4,24004,87373853,30800715,88284508,240-04-2535,240-04-2535-37
2407096395290,467077803878,980814681859890,17.183.167.9,240,88,24088,14246791,19932907,40901299,240-36-3547,240-36-3547-37
2402255910550,467025067911,953786605255350,72.212.36.157,240,94,24094,18606028,33568671,59491775,240-94-5010,240-94-5010-30
2400924559488,467073109183,741570785162110,120.32.213.95,240,36,24036,67525482,42765109,59157501,240-42-1916,240-42-1916-39
2406260729647,467020364719,559059345252170,161.119.51.210,240,48,24048,39790039,60771894,56871598,240-48-6820,240-48-6820-36
2408743216023,467064183666,527775166734140,137.189.196.179,240,34,24034,52704454,15106200,89236676,240-96-9830,240-96-9830-43
2403949100982,467020994311,605918510638050,215.30.167.250,240,12,24012,27076946,19323396,48849496,240-12-7224,240-12-7224-22
2408491805560,467096066507,679903199326840,12.159.175.190,240,25,24025,70064520,42170536,63066088,240-25-2139,240-25-2139-15
2400397874027,467039038646,487255986767000,194.152.223.243,240,11,24011,61971511,51570537,71507158,240-84-9179,240-84-9179-60
2406204844186,467035788917,545503822207970,203.228.29.243,240,87,24087,77784038,59232501,82082231,240-87-9935,240-87-9935-21
2405343449258,467038475243,428943410386780,86.47.134.19,240,33,24033,42802687,76195540,26272307,240-33-1188,240-33-1188-97
2401658214849,467055956666,582044775849280,9.30.213.118,240,34,24034,18308600,72592648,61101117,240-04-4257,240-04-4257-93
2400090247459,467031987322,436809778460620,26.100.114.149,240,82,24082,53229002,33614436,90059115,240-90-7924,240-90-7924-53
2400225482844,467059046818,900851069920150,222.246.83.60,240,46,24046,64749990,88656859,40398297,240-11-4814,240-11-4814-22
2400966200063,467029011161,837233542681500,117.188.118.8,240,29,24029,98518507,98516259,68193480,240-30-9279,240-30-9279-87
2401860280686,467007819276,140431678396820,140.84.110.229,240,33,24033,58464432,32708928,54751927,240-12-7224,240-12-7224-22
2400306509427,467033617061,662647270009190,42.57.169.142,240,12,24012,40287820,42740634,98911265,240-12-7224,240-12-7224-22
2404077982532,467070225326,325690302918550,200.227.154.136,240,94,24094,95635681,39059614,38531343,240-94-5010,240-94-5010-30
2403120743562,467054775145,676472644763230,61.21.113.129,240,60,24060,54667809,40038761,87305664,240-94-5010,240-94-5010-30
2401665613012,467006644637,124519563034830,82.219.178.117,240,88,24088,73229767,86794505,79246961,240-88-2169,240-88-2169-87
2402913106692,467099954577,116172132915750,70.15.149.201,240,11,24011,87669915,46669776,18681292,240-11-4814,240-11-4814-22
2406031413037,467097070613,541807886614490,199.71.107.33,240,48,24048,56525619,80067438,77397497,240-69-3045,240-69-3045-58
2406232375415,467080152223,536810895077480,6.167.247.198,240,11,24011,87498559,39505736,84564284,240-11-4814,240-11-4814-22
2404377010629,467008494876,376356837426430,71.111.190.175,240,46,24046,21373416,32641204,36634155,240-46-6635,240-46-6635-87
2405296882200,467024410145,927406271176690,132.113.194.77,240,84,24084,93953161,70941558,95193578,240-82-6977,240-82-6977-30
2407717102112,467028112835,532505980952070,148.243.136.10,240,76,24076,97393479,39760777,50918402,240-29-8359,240-29-8359-85
2400246536886,467053445992,492531712728020,33.37.65.135,240,42,24042,39713092,14042545,83964974,240-82-3803,240-82-3803-78
2407666712996,467079212997,859767123574640,57.113.254.228,240,5,24005,77821541,71308463,56742902,240-18-9348,240-18-9348-73
2405559629983,467024090589,155692801706300,66.7.125.109,240,52,24052,60732193,68835952,21044736,240-52-6930,240-52-6930-38
2402504993141,467062523314,533482724434820,75.16.173.252,240,46,24046,64915593,34140944,79269231,240-46-6635,240-46-6635-87
2401553242812,467084296851,656891040113120,116.59.102.162,240,82,24082,80077129,85418088,85202488,240-82-2824,240-82-2824-13
2405978346908,467071080182,765308934538880,33.129.138.212,240,36,24036,64914708,14010396,26441752,240-36-1106,240-36-1106-30
2405946151666,467018577219,907730691110390,72.45.168.207,240,36,24036,65010316,17122349,23755244,240-69-5371,240-69-5371-92
2406255402179,467062828701,472704468053560,2.146.195.152,240,86,24086,48420216,50351652,57299196,240-86-5374,240-86-5374-99
2400458194905,467006759796,457454533087760,16.242.175.137,240,93,24093,42187487,88341471,68110699,240-93-2876,240-93-2876-97
2404268408588,467059461085,845049841124950,75.63.255.26,240,52,24052,32924935,53797973,59418576,240-11-4814,240-11-4814-22
2400280847361,467061888147,447637800965680,102.130.52.52,240,80,24080,70343755,43275109,28908276,240-94-5010,240-94-5010-30
2407530095195,467022526633,795214056355470,155.87.128.131,240,90,24090,33968613,28245882,75574609,240-90-9928,240-90-9928-63
2403596059821,467065402944,865533952688560,69.187.137.68,240,4,24004,55462726,20193043,70406049,240-20-3621,240-20-3621-97
2407417141806,467005352759,418793516724010,80.237.111.174,240,82,24082,19679357,37520277,98094310,240-82-6977,240-82-6977-30
2405632776657,467051508844,994571232296300,201.127.62.88,240,49,24049,11403869,12163781,26328167,240-49-8668,240-49-8668-77
2408640622564,467024237162,750506724302360,91.123.3.193,240,76,24076,88710259,22664150,14426836,240-60-7216,240-60-7216-44
2404355508009,467020048819,832373448360260,26.103.60.241,240,82,24082,79908181,67999333,41086848,240-82-4598,240-82-4598-97
2404596550899,467091116768,811705557305900,116.35.4.17,240,12,24012,89705915,65702758,60325002,240-18-9348,240-18-9348-73
2402967888738,467025783087,719812066632280,34.241.184.164,240,82,24082,48444497,10594458,56272060,240-82-4598,240-82-4598-97
2407978325779,467026122800,382205844961140,195.56.202.230,240,95,24095,68084777,17421528,58329159,240-85-4733,240-85-4733-47
2407458653379,467074373943,359840604586140,137.60.165.127,240,34,24034,86953554,28535899,55842229,240-55-2040,240-55-2040-59
2403668481612,467039286632,230613190467310,192.245.160.139,240,46,24046,51472468,92644787,19235788,240-46-6635,240-46-6635-87
2402925415623,467011278176,813195105589710,197.51.10.196,240,30,24030,28639301,71836258,18257769,240-30-9279,240-30-9279-87
2409821307794,467079166592,231922645469840,33.156.28.56,240,55,24055,14268499,64227000,45277562,240-84-9179,240-84-9179-60
2403453805226,467090018695,679493910387360,69.163.162.253,240,29,24029,61626110,45671325,22640399,240-29-3286,240-29-3286-23
2406895895178,467084386059,304905559190070,32.112.32.14,240,18,24018,88769536,64359239,43211544,240-18-9348,240-18-9348-73
2406021533921,467061506420,661556924551180,45.30.7.101,240,52,24052,81445321,64058493,28646307,240-52-6930,240-52-6930-38
2408078069602,467043721877,684093353157700,195.60.139.245,240,4,24004,73323415,75162983,13207760,240-42-1916,240-42-1916-39
2402799058407,467066977230,926186357330130,20.195.203.137,240,52,24052,48150005,42079349,45176828,240-52-6930,240-52-6930-38
2408242759245,467086481256,358800128839680,122.204.59.56,240,12,24012,54861372,88152235,34803370,240-12-7224,240-12-7224-22
2401875037122,467063821187,782302405645500,3.175.250.244,240,88,24088,32343620,77343178,21698157,240-88-2169,240-88-2169-87
2401443877790,467056895461,303127953605420,90.58.177.78,240,29,24029,40566650,35494128,75301591,240-82-6977,240-82-6977-30
2400275495803,467042923454,674858484201300,10.156.100.158,240,96,24096,10770682,99509602,30315379,240-90-7924,240-90-7924-53
2409408405881,467059696805,906996862803260,204.207.253.0,240,11,24011,45638830,89739907,33056033,240-11-5803,240-11-5803-90
