IMSI,MSISDN,IMEI,IP_Address,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type
240016131372480,467057970062,372110278880194,116.143.219.90,240,01,24001,49814846,51387301,31718742,240-01-3403,240-01-3403-14,4G
240017899186206,467068365512,373248715604054,36.116.163.87,240,01,24001,52530912,39692581,40174069,240-01-2643,240-01-2643-52,3G
240010425657918,467067131509,629268596136847,205.238.126.222,240,01,24001,89455642,84666178,91875092,240-01-2643,240-01-2643-52,3G
240017184652650,467008944565,813822377993838,60.199.155.75,240,01,24001,64079678,86750174,60098693,240-01-7981,240-01-7981-43,4G
240019832988569,467039419896,642222361121757,154.130.207.211,240,01,24001,40680064,19344956,78877851,240-01-7981,240-01-7981-43,4G
240014270637516,467086484772,756707061477746,171.95.141.42,240,01,24001,24463075,66139130,62384813,240-01-2016,240-01-2016-61,3G
240017973726888,467033318286,720128555978595,161.233.25.172,240,01,24001,98381548,68415856,35224018,240-01-2016,240-01-2016-61,3G
240011571944884,467061024324,568456958874130,136.131.142.168,240,01,24001,24340609,65044148,97285661,240-01-6971,240-01-6971-38,4G
240010609106704,467044251816,741276194531059,159.182.243.77,240,01,24001,80920271,99798206,38564428,240-01-6971,240-01-6971-38,4G
240010921982244,467058048848,380520570034875,78.61.60.60,240,01,24001,27048683,56696856,20504965,240-01-2326,240-01-2326-16,3G
240010142760902,467038677423,844492596182447,59.251.237.38,240,01,24001,31246754,24514507,60812110,240-01-2326,240-01-2326-16,3G
240010898621753,467057963144,944216377576667,14.169.88.138,240,01,24001,63177444,93206989,91771592,240-01-1476,240-01-1476-15,4G
240019921445266,467001596655,789785789105094,60.61.16.5,240,01,24001,18980302,60328124,50880206,240-01-1476,240-01-1476-15,4G
240018915266272,467037723303,874421127358559,120.243.252.108,240,01,24001,40479144,49914038,43104056,240-01-4499,240-01-4499-14,4G
240013322480194,467047337500,119044390083019,172.196.173.102,240,01,24001,79568465,24896289,73036004,240-01-4499,240-01-4499-14,4G
240010722133850,467016125533,285004014874619,176.83.242.186,240,01,24001,53140503,93710571,85472725,240-01-2836,240-01-2836-72,4G
240019626718689,467002815684,127189603774062,147.162.173.200,240,01,24001,34801858,75459857,17637958,240-01-2836,240-01-2836-72,4G
240016479884268,467087509433,720682736441149,79.206.43.175,240,01,24001,37255435,75880005,83953223,240-01-9797,240-01-9797-41,3G
240015290971828,467049248357,104577990410448,9.165.147.190,240,01,24001,62290429,69357184,34943933,240-01-9797,240-01-9797-41,3G
240013817783167,467045523862,944192338281783,201.97.120.19,240,01,24001,38056110,38163900,31922577,240-01-6616,240-01-6616-67,3G
240012719421569,467024909263,319237902453472,100.252.137.251,240,01,24001,26379881,75678856,32671197,240-01-6616,240-01-6616-67,3G
240011224860672,467094809324,716379398172255,154.136.5.172,240,01,24001,89327816,31947828,12817403,240-01-8902,240-01-8902-84,4G
240016089266037,467052228566,491141966106832,44.110.13.179,240,01,24001,44220919,96531918,41673757,240-01-8902,240-01-8902-84,4G
240017168807220,467088205660,344177090067543,153.167.152.117,240,01,24001,34396951,91060435,73275553,240-01-4546,240-01-4546-22,5G
240013242096180,467003387272,821450085429640,123.157.170.169,240,01,24001,90078690,90097605,39969179,240-01-4546,240-01-4546-22,5G
240014745357671,467074526157,544547911143832,69.41.198.245,240,01,24001,81899884,91177678,37958818,240-01-8520,240-01-8520-93,3G
240011153863211,467032707484,610636969542246,9.199.80.143,240,01,24001,16776191,63863261,63727775,240-01-8520,240-01-8520-93,3G
240015961649435,467053268852,358461979486111,17.216.19.201,240,01,24001,80299932,54936422,92875174,240-01-1882,240-01-1882-79,5G
240016168010871,467061546026,768912766497375,148.223.107.66,240,01,24001,86392302,99858026,32735648,240-01-1882,240-01-1882-79,5G
240019420198318,467064336816,424506847808527,121.179.56.139,240,01,24001,61098200,71802101,86066824,240-01-8230,240-01-8230-77,3G
240015527658275,467014515329,466302121779146,118.143.1.7,240,01,24001,28851942,81777522,30507483,240-01-8230,240-01-8230-77,3G
240013046881552,467088420401,332837870145997,201.241.156.229,240,01,24001,62975176,31027793,96465415,240-01-7024,240-01-7024-49,4G
240013708935386,467080966557,236072146737756,155.13.56.157,240,01,24001,37490270,88918626,96283583,240-01-7024,240-01-7024-49,4G
240012842398117,467048497845,937922482139427,140.188.66.103,240,01,24001,45199157,47315560,42242054,240-01-5231,240-01-5231-12,4G
240012856939506,467028470276,355511452096271,62.128.93.15,240,01,24001,49986611,46382856,50648799,240-01-5231,240-01-5231-12,4G
240014793566621,467092870263,660901672904178,187.86.240.50,240,01,24001,31874689,26221587,82896984,240-01-4075,240-01-4075-23,4G
240015008793043,467097125447,221646996209924,4.200.217.170,240,01,24001,40426799,27509230,15299834,240-01-4075,240-01-4075-23,4G
240011356842232,467053020835,591460676537916,191.62.157.7,240,01,24001,51740530,16758066,34643006,240-01-2653,240-01-2653-51,5G
240013085132783,467096173701,109599457233186,183.200.125.177,240,01,24001,70809800,13175072,88786766,240-01-2653,240-01-2653-51,5G
240011795057104,467092565268,960351358466329,161.176.251.219,240,01,24001,76564344,54199209,67946988,240-01-3836,240-01-3836-36,4G
240010250408754,467054738657,257190096594929,28.231.25.120,240,01,24001,49208944,42899612,51889259,240-01-3836,240-01-3836-36,4G
240019672284284,467005669594,281210040552527,212.148.172.138,240,01,24001,21456531,38480258,43551542,240-01-7278,240-01-7278-21,3G
240011109177961,467075004599,292350945878076,198.17.137.8,240,01,24001,71818892,64283886,51820119,240-01-7278,240-01-7278-21,3G
240014324507006,467065066201,272462869209024,139.25.29.45,240,01,24001,51321171,59194302,41744209,240-01-2618,240-01-2618-11,5G
240011746603360,467077290521,252457138603861,4.144.199.92,240,01,24001,94762267,57741368,84100375,240-01-2618,240-01-2618-11,5G
240012642979619,467018632772,663661615734363,167.66.76.73,240,01,24001,95191719,35507518,38248297,240-01-2218,240-01-2218-20,4G
240016258103639,467007498739,947409650923532,213.0.70.127,240,01,24001,67125103,57595404,81557529,240-01-2218,240-01-2218-20,4G
240012229730261,467036541940,395759296871721,123.82.155.236,240,01,24001,63440574,62351049,64777604,240-01-2544,240-01-2544-40,5G
240010752428051,467084626355,493737842742880,72.96.159.166,240,01,24001,47087770,51129725,60419846,240-01-2544,240-01-2544-40,5G
240017109838522,467035283443,926851501167344,68.135.249.153,240,01,24001,83350378,82703658,98789372,240-01-9575,240-01-9575-99,5G
240016260067853,467040163784,354390760916861,97.36.164.150,240,01,24001,36850558,45659072,44551898,240-01-9575,240-01-9575-99,5G
240016763891181,467083022248,964821062566647,181.224.131.246,240,01,24001,63766435,55351894,37939502,240-01-9316,240-01-9316-64,3G
240012224954750,467043820756,200749119411024,212.54.28.158,240,01,24001,25659762,32423476,54586673,240-01-9316,240-01-9316-64,3G
240018660432103,467086887102,604933281192298,210.108.59.132,240,01,24001,76886172,71600861,95042397,240-01-7230,240-01-7230-60,5G
240017355266494,467091476745,651399829576268,54.182.147.19,240,01,24001,67029992,81119182,97536498,240-01-7230,240-01-7230-60,5G
240012914510958,467071976648,739928795940164,94.56.6.122,240,01,24001,84371126,95806162,71600613,240-01-6872,240-01-6872-73,4G
240012850253165,467094069497,610657553566965,213.240.40.0,240,01,24001,32971120,43170138,28655365,240-01-6872,240-01-6872-73,4G
240016523887821,467024378739,459036428764696,77.148.74.217,240,01,24001,99856503,72390488,47095947,240-01-7359,240-01-7359-60,4G
240010116167754,467071448531,955377328581098,38.225.4.185,240,01,24001,36653942,29674650,37640601,240-01-7359,240-01-7359-60,4G
240017499996824,467072294798,441717192271299,217.139.195.138,240,01,24001,48856648,49504704,13913893,240-01-5351,240-01-5351-14,3G
240015332142506,467087537395,278299229254920,150.178.107.69,240,01,24001,14249906,36594538,11709526,240-01-5351,240-01-5351-14,3G
240014780008206,467093992238,979356737815008,148.159.31.25,240,01,24001,43728027,18890475,71579785,240-01-8618,240-01-8618-63,3G
240012041079764,467065411330,812661091180679,221.1.193.103,240,01,24001,63747702,78772285,13187353,240-01-8618,240-01-8618-63,3G
240015042809075,467045283470,319261623667726,13.89.212.56,240,01,24001,32796840,71072401,37425734,240-01-1977,240-01-1977-42,3G
240012551569897,467061436353,454107834118987,77.41.196.237,240,01,24001,24696986,54249629,88636702,240-01-1977,240-01-1977-42,3G
240018374968705,467004210386,439219977141845,63.249.105.13,240,01,24001,36158612,29041327,92339300,240-01-7246,240-01-7246-72,4G
240016538725305,467024861394,206459240256456,74.104.32.235,240,01,24001,21931263,39303997,95463785,240-01-7246,240-01-7246-72,4G
240018300850209,467080176984,437609489542824,182.69.133.113,240,01,24001,88777432,96233655,78866718,240-01-8468,240-01-8468-12,3G
240013315153469,467072996548,681149736818415,175.221.202.205,240,01,24001,85256727,87686400,22249810,240-01-8468,240-01-8468-12,3G
240018698239994,467057822612,772026635276556,195.219.232.48,240,01,24001,86303744,28508629,51526355,240-01-9356,240-01-9356-57,5G
240016781241721,467014251596,584132360911210,174.57.132.235,240,01,24001,46165337,55456291,44733886,240-01-9356,240-01-9356-57,5G
240011886106821,467049899726,331168029378656,31.208.10.163,240,01,24001,36028925,95427557,94110868,240-01-6987,240-01-6987-53,4G
240014899905769,467090726985,407073969091091,88.131.149.97,240,01,24001,14104408,43709336,11734274,240-01-6987,240-01-6987-53,4G
240019808679690,467015601123,341870454429716,196.82.148.190,240,01,24001,23026505,33950525,38563901,240-01-5054,240-01-5054-12,5G
240017671608350,467087658521,473187161314868,210.118.127.25,240,01,24001,21753041,24044775,27195488,240-01-5054,240-01-5054-12,5G
240010474353576,467020878989,334107878250137,46.30.170.106,240,01,24001,48104612,39352863,57847376,240-01-9633,240-01-9633-44,3G
240011378570431,467003537346,144422324478475,148.227.12.1,240,01,24001,71076767,62263559,74894695,240-01-9633,240-01-9633-44,3G
240018578116017,467028463624,590062969037122,199.27.176.196,240,01,24001,16368442,16084358,98379546,240-01-9524,240-01-9524-55,5G
240011637164358,467003776619,534791103189190,135.116.78.172,240,01,24001,56305053,79601776,63559302,240-01-9524,240-01-9524-55,5G
240019343793600,467038171497,713471920039858,193.218.18.23,240,01,24001,17276516,59372636,76297199,240-01-4120,240-01-4120-15,5G
240010402611597,467070678356,624793215065839,107.194.206.142,240,01,24001,88941166,35149404,83040810,240-01-4120,240-01-4120-15,5G
240015490423275,467049361475,733797338265060,9.25.3.83,240,01,24001,11793244,68474541,72918567,240-01-2447,240-01-2447-83,3G
240012530068049,467087236733,672044452694355,2.53.232.75,240,01,24001,30710558,45641554,33916184,240-01-2447,240-01-2447-83,3G
240016153487676,467084923707,470949914439568,100.142.127.63,240,01,24001,23981484,42297349,89122175,240-01-5390,240-01-5390-73,4G
240019659935734,467060886680,488003930313899,220.222.202.13,240,01,24001,61311316,45127421,75971771,240-01-5390,240-01-5390-73,4G
240012262004476,467092337872,208434048757081,192.0.12.48,240,01,24001,92535583,25033128,37711285,240-01-9285,240-01-9285-51,5G
240013897414832,467008397990,857590121381544,13.19.139.149,240,01,24001,88298949,51355758,99791769,240-01-9285,240-01-9285-51,5G
240013342710079,467007073179,847310463564768,194.178.35.191,240,01,24001,70046860,54946964,37699674,240-01-8197,240-01-8197-67,4G
240016097814509,467003912598,534719870867754,214.207.44.131,240,01,24001,54155462,13503362,84354379,240-01-8197,240-01-8197-67,4G
240011173885593,467051372729,730203940699015,186.162.115.153,240,01,24001,22710233,32956188,66287207,240-01-3098,240-01-3098-38,5G
240012681831685,467037163717,134372664347895,149.195.132.75,240,01,24001,17873884,33501929,92504533,240-01-3098,240-01-3098-38,5G
240019418436412,467047526045,377696283282039,171.101.222.251,240,01,24001,58267306,47455608,53381418,240-01-7641,240-01-7641-34,5G
240011930332010,467058863635,219566314980006,120.228.206.172,240,01,24001,35488819,63872478,36307765,240-01-7641,240-01-7641-34,5G
240011729433800,467091195515,124771096223698,68.160.239.181,240,01,24001,28493490,88747081,41770660,240-01-1811,240-01-1811-59,3G
240019203202103,467097396308,951741936922090,213.53.57.134,240,01,24001,98319881,53747103,70400271,240-01-1811,240-01-1811-59,3G
240017783270531,467016825123,839379291616938,58.124.125.204,240,01,24001,17210342,71637873,52848758,240-01-7023,240-01-7023-92,5G
240013235162611,467079753721,853847280797962,22.216.201.77,240,01,24001,86473418,98504807,35070479,240-01-7023,240-01-7023-92,5G
240010436827239,467095601471,587749546276832,51.172.69.11,240,01,24001,91300536,57856838,32213268,240-01-6416,240-01-6416-97,5G
240019775310703,467087062137,196846380808782,183.114.255.240,240,01,24001,63792456,10683489,45993196,240-01-6416,240-01-6416-97,5G
240016739945465,467050519599,821485339045250,86.218.247.241,240,01,24001,82680823,50216595,38868970,240-01-2917,240-01-2917-14,5G
240018500242694,467042412880,588135250555339,180.101.91.33,240,01,24001,57025062,22451084,28281458,240-01-2917,240-01-2917-14,5G
240012223950849,467028183349,994721814722064,61.86.32.27,240,01,24001,58232581,11855506,94385585,240-01-1976,240-01-1976-33,3G
240010344798297,467026493924,953310254113705,186.126.230.43,240,01,24001,64866125,61847527,65651245,240-01-1976,240-01-1976-33,3G
240011374443763,467047595869,294703328453123,64.179.164.224,240,01,24001,57709067,16756071,59035092,240-01-2977,240-01-2977-46,3G
240016609684806,467001307941,798706289880108,202.141.242.140,240,01,24001,64372213,19520459,10601790,240-01-2977,240-01-2977-46,3G
240019274292624,467063882112,739308079935488,15.65.133.29,240,01,24001,32842043,91582745,14019472,240-01-1114,240-01-1114-36,5G
240018553041826,467033962710,445259265272040,169.185.231.3,240,01,24001,86009075,17232756,61295437,240-01-1114,240-01-1114-36,5G
240010905477391,467027438190,867189242145556,65.50.204.251,240,01,24001,27651757,31795381,72381907,240-01-8857,240-01-8857-17,5G
240010846042599,467089637774,979501881070961,195.99.192.159,240,01,24001,15775285,34208647,93717046,240-01-8857,240-01-8857-17,5G
240017177252497,467029859693,434684903201665,153.163.236.223,240,01,24001,90993764,51773368,47906408,240-01-3501,240-01-3501-71,4G
240011339742450,467020446876,436695994498191,122.251.158.113,240,01,24001,55730412,77094941,42302236,240-01-3501,240-01-3501-71,4G
240014103099496,467071742918,932432386984469,122.225.39.200,240,01,24001,55577594,67092697,30913862,240-01-9565,240-01-9565-27,3G
240016415720357,467099165189,994272650518763,30.18.65.129,240,01,24001,34032079,71291638,74272132,240-01-9565,240-01-9565-27,3G
240011536932136,467062218383,991002741068519,175.175.176.215,240,01,24001,39931036,91110450,73150139,240-01-6863,240-01-6863-32,4G
240017474927251,467045414981,429307234594315,63.186.53.57,240,01,24001,32222898,59753492,73472986,240-01-6863,240-01-6863-32,4G
240018599278754,467060552384,976319839538104,17.201.229.63,240,01,24001,49943301,85272874,53450281,240-01-4294,240-01-4294-77,3G
240013638951981,467033463459,444305058633647,31.174.143.91,240,01,24001,49062000,57288990,28622723,240-01-4294,240-01-4294-77,3G
240011644949423,467067505363,475632991917963,76.65.180.188,240,01,24001,27107374,71666714,64709300,240-01-1494,240-01-1494-33,3G
240016074725980,467021557567,641154632949064,170.99.218.39,240,01,24001,33000298,55167827,33671726,240-01-1494,240-01-1494-33,3G
240013213575351,467001794005,431214220486981,198.202.234.149,240,01,24001,67497568,18475517,68745103,240-01-7159,240-01-7159-31,4G
240019564524952,467061209320,804184906168886,7.85.118.44,240,01,24001,84935083,78206161,60942320,240-01-7159,240-01-7159-31,4G
240014081860011,467023891821,443462347926449,152.116.124.110,240,01,24001,72549955,92790218,91511704,240-01-6136,240-01-6136-91,5G
240010534162761,467018114964,789188773993026,17.152.117.240,240,01,24001,46244199,58185016,83890305,240-01-6136,240-01-6136-91,5G
240019252165284,467005695479,819717277719895,94.163.58.87,240,01,24001,13560513,63354223,46384189,240-01-5116,240-01-5116-39,3G
240012864733154,467060221016,576584698735568,34.231.48.71,240,01,24001,85833926,42196712,70217668,240-01-5116,240-01-5116-39,3G
240014807386714,467099092851,698894577882837,198.101.124.94,240,01,24001,39725915,21157734,38234939,240-01-3312,240-01-3312-64,4G
240010112406759,467069969254,463679858803538,56.240.161.140,240,01,24001,50643172,58025353,47401367,240-01-3312,240-01-3312-64,4G
240015475899598,467045619569,649962415667837,155.51.232.223,240,01,24001,78542800,76293364,76022412,240-01-2664,240-01-2664-81,4G
