Timestamp,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type,Device_Type
260228215325+0200,206,20,20620,43796257,47324561,39335485,206-20-85,206-20-85,5G,Smartphone
260306100056+0100,240,24,24024,11820623,12334210,28074361,SUPPRESSED,240-24-38,5G,Smartphone
260301120541+0100,206,20,20620,55661588,48791763,33738559,206-20-93,206-20-93,5G,Smartphone
260305193134+0100,234,15,23415,57402400,58807259,67680280,SUPPRESSED,234-15-86,3G,IoT Device
260226191344+0100,234,33,23433,70932482,55957105,66757819,SUPPRESSED,234-33-84,3G,Smartphone
260309175039+0100,206,5,20605,37698688,39209577,49144995,SUPPRESSED,206-05-97,5G,Tablet
260316070935-0500,310,410,310410,89973168,90499225,70421794,SUPPRESSED,310-410-34,4G,Smartphone
260307075239-0500,310,480,310480,80389422,91661589,94916784,SUPPRESSED,310-480-74,3G,Smartphone
260315014720+0200,206,10,20610,33058243,31471506,48822281,SUPPRESSED,206-10-72,4G,Tablet
260315133316+0000,234,10,23410,55029909,67065310,60108851,SUPPRESSED,234-10-98,3G,Smartphone
260228052702-0500,310,260,310260,74329678,84886158,94139463,SUPPRESSED,310-260-84,4G,Tablet
260311230149+0200,240,24,24024,14640776,32734732,20875226,SUPPRESSED,240-24-14,3G,Smartphone
260317210444-0700,310,120,310120,81028231,70408221,88196818,SUPPRESSED,310-120-73,4G,Smartphone
260304060314+0200,206,10,20610,52449512,50563677,30452486,206-10-41,206-10-41,3G,Smartphone
260321071144+0100,240,1,24001,12447975,11626738,25252293,SUPPRESSED,240-01-93,5G,Smartphone
260302143658+0200,206,20,20620,45386141,31617166,46405509,206-20-89,206-20-89,5G,IoT Device
260225090457+0200,206,10,20610,39682438,30314091,46557510,SUPPRESSED,206-10-70,5G,Smartphone
260301082922+0100,240,7,24007,31407798,28542120,15047669,SUPPRESSED,240-07-68,4G,Smartphone
260226093418+0100,234,33,23433,68916290,57146703,75660344,SUPPRESSED,234-33-60,3G,Smartphone
260305143046+0100,240,7,24007,35765979,32031776,20377314,SUPPRESSED,240-07-55,5G,Smartphone
260318153121+0000,234,33,23433,52256323,74839734,68274659,SUPPRESSED,234-33-57,3G,Tablet
260302103036+0100,234,30,23430,79020685,73948255,55205504,SUPPRESSED,234-30-94,3G,Tablet
260324093739-0800,310,260,310260,74686808,89871993,86181626,SUPPRESSED,310-260-36,4G,IoT Device
260308104704+0100,206,10,20610,45821312,42093657,48866458,SUPPRESSED,206-10-43,3G,Smartphone
260307053546+0100,206,1,20601,52761551,30049445,35678360,SUPPRESSED,206-01-97,5G,IoT Device
260304065205+0000,234,30,23430,74350987,60633900,75022039,SUPPRESSED,234-30-13,4G,Smartphone
260325073548+0200,240,7,24007,30863998,15607579,11046904,SUPPRESSED,240-07-14,5G,Tablet
260323102358+0100,240,8,24008,27300506,32458143,19109758,SUPPRESSED,240-08-65,4G,Smartphone
260323133115+0000,234,20,23420,73294923,72367087,58662099,SUPPRESSED,234-20-52,5G,Tablet
260302195814-0800,310,480,310480,93228962,87117395,84682400,SUPPRESSED,310-480-45,4G,Smartphone
260306145307+0000,234,20,23420,75651057,55815715,58389093,SUPPRESSED,234-20-14,5G,IoT Device
260324170524+0100,206,1,20601,30861342,33691345,32618450,SUPPRESSED,206-01-64,5G,Smartphone
260322170913+0200,206,20,20620,35536782,32771944,35116976,206-20-93,206-20-93,4G,Smartphone
260306215325+0100,206,20,20620,56204289,39139271,53793739,206-20-94,206-20-94,4G,Smartphone
260323062448+0100,240,24,24024,21489234,21477413,26570383,SUPPRESSED,240-24-33,4G,IoT Device
260303083640-0600,310,410,310410,75235820,80702744,79700978,SUPPRESSED,310-410-30,3G,Smartphone
260320192841+0200,240,1,24001,17626267,30726321,22615807,SUPPRESSED,240-01-31,5G,Smartphone
260312080943-0500,310,260,310260,73398416,71663407,72493173,310-260-34,310-260-34,4G,Smartphone
260312005636-0500,310,410,310410,72023854,85778218,81718435,310-410-17,310-410-17,5G,Smartphone
260318105702+0100,234,30,23430,55940582,66295644,57060863,SUPPRESSED,234-30-71,3G,Tablet
260318131341+0200,240,24,24024,32462256,17059638,26071162,SUPPRESSED,240-24-96,4G,Tablet
260314122452+0100,234,33,23433,71767279,50510372,52810675,SUPPRESSED,234-33-53,3G,Tablet
260303070838-0500,310,260,310260,71901891,81078055,88834147,SUPPRESSED,310-260-86,3G,Smartphone
260322232629-0500,310,120,310120,96902166,79864333,73479558,SUPPRESSED,310-120-55,5G,IoT Device
260309195836-0800,310,480,310480,83580509,74150845,93237304,SUPPRESSED,310-480-74,3G,Smartphone
260325033110+0200,206,20,20620,44018692,36383832,47798784,SUPPRESSED,206-20-24,5G,Smartphone
260301024041+0200,240,7,24007,25478107,34525872,21355939,SUPPRESSED,240-07-92,5G,IoT Device
260312153040-0500,310,120,310120,94363773,76027078,75057145,SUPPRESSED,310-120-64,4G,Smartphone
260311005633+0100,240,4,24004,11465878,13341252,29993195,SUPPRESSED,240-04-78,5G,Smartphone
260310144720+0000,234,33,23433,73573755,50628936,62809182,SUPPRESSED,234-33-56,3G,Tablet
260321051212+0100,234,20,23420,63329644,63740500,63999806,SUPPRESSED,234-20-77,4G,IoT Device
260225194526+0200,240,4,24004,33642044,31974230,10776837,SUPPRESSED,240-04-31,5G,Tablet
260316103656+0100,206,1,20601,56778085,49620399,32399927,206-01-53,206-01-53,5G,Smartphone
260305220047+0200,206,10,20610,49085852,48682348,30738730,206-10-32,206-10-32,4G,IoT Device
260320154720-0600,310,410,310410,81780591,90718567,85631616,SUPPRESSED,310-410-58,5G,IoT Device
260228152036-0500,310,260,310260,88970193,91058936,98178465,SUPPRESSED,310-260-90,4G,IoT Device
260307021557-0800,310,410,310410,98180082,87461924,74985488,SUPPRESSED,310-410-19,5G,Tablet
260306035455-0600,310,480,310480,71305557,89936432,82904726,SUPPRESSED,310-480-57,4G,Smartphone
260302191322+0200,206,10,20610,42105983,49245322,54177315,SUPPRESSED,206-10-80,5G,Smartphone
260327004843-0500,310,480,310480,97908887,70142921,83468238,SUPPRESSED,310-480-15,4G,IoT Device
260225080616+0100,206,10,20610,46061739,47819788,35741700,SUPPRESSED,206-10-50,5G,IoT Device
260320134845+0200,206,5,20605,31534143,33519413,45133988,SUPPRESSED,206-05-53,5G,Tablet
260321174201+0100,234,10,23410,59115034,67104370,59547601,SUPPRESSED,234-10-95,4G,Tablet
260311054811-0500,310,120,310120,96475171,88068749,71582580,SUPPRESSED,310-120-34,4G,IoT Device
260323010545+0100,206,10,20610,44064248,53688536,39055235,SUPPRESSED,206-10-21,5G,Smartphone
260311073320+0100,234,15,23415,67665520,54881037,54055175,234-15-32,234-15-32,4G,IoT Device
260318181003+0100,240,2,24002,10809103,17282235,23258265,SUPPRESSED,240-02-67,4G,Smartphone
260306112226+0200,240,2,24002,35125985,26516268,27909495,SUPPRESSED,240-02-57,5G,Smartphone
260303085140+0100,240,1,24001,39716906,22097709,26515160,SUPPRESSED,240-01-67,5G,Smartphone
260308074439+0100,206,20,20620,33638791,36296317,31850734,206-20-74,206-20-74,3G,Smartphone
260306055819+0200,240,24,24024,25992700,15195549,21616818,SUPPRESSED,240-24-38,5G,Smartphone
260321092657+0100,240,16,24016,34200934,22365823,21640010,SUPPRESSED,240-16-81,3G,Smartphone
260303201848-0700,310,260,310260,86538654,76480324,90252036,310-260-38,310-260-38,5G,Smartphone
260319231222+0000,234,30,23430,68889003,52193200,55052113,SUPPRESSED,234-30-74,4G,Tablet
260306204415-0800,310,480,310480,86165637,80015015,75786529,SUPPRESSED,310-480-27,4G,Smartphone
260324175414+0200,240,1,24001,22576619,14805083,10439146,SUPPRESSED,240-01-16,4G,Smartphone
260314030327+0100,206,10,20610,35184070,41898633,37317624,SUPPRESSED,206-10-86,5G,Tablet
260326114103+0200,206,10,20610,36468592,41020760,45642449,SUPPRESSED,206-10-70,4G,Tablet
260226234951+0200,240,1,24001,12056316,22323530,26824476,SUPPRESSED,240-01-74,3G,Smartphone
260228081047+0200,206,5,20605,41616937,49930670,49981586,SUPPRESSED,206-05-55,5G,IoT Device
260316060233+0100,234,38,23438,53309842,67551256,74848385,SUPPRESSED,234-38-66,3G,IoT Device
260228050356+0200,240,8,24008,23666545,16764914,25468821,SUPPRESSED,240-08-91,5G,Smartphone
260321210119+0100,206,5,20605,38134257,37261327,26071501,SUPPRESSED,206-05-80,5G,IoT Device
260302162242+0200,240,2,24002,24802073,16549706,27067869,SUPPRESSED,240-02-21,4G,Smartphone
260305141832-0700,310,480,310480,72197531,84912986,82579319,SUPPRESSED,310-480-61,4G,IoT Device
260310171905+0100,234,33,23433,60556559,52180523,76967907,SUPPRESSED,234-33-97,3G,Smartphone
260302054029-0700,310,410,310410,87141015,74768205,78192749,SUPPRESSED,310-410-20,3G,IoT Device
260308193321+0100,234,38,23438,68081011,65032345,51875015,SUPPRESSED,234-38-33,4G,IoT Device
260313041223+0100,234,20,23420,52833119,66956690,63938680,SUPPRESSED,234-20-96,3G,Tablet
260308180206+0200,240,4,24004,32294507,15494794,22379369,SUPPRESSED,240-04-74,4G,IoT Device
260228233041+0000,234,30,23430,64706568,71444376,50480357,SUPPRESSED,234-30-46,3G,Tablet
260321145043+0100,206,1,20601,47431499,33659205,30343373,SUPPRESSED,206-01-84,3G,Smartphone
260315043751+0200,240,16,24016,22219842,26154731,17143989,SUPPRESSED,240-16-18,4G,Tablet
260312034432+0200,240,8,24008,29976640,30487376,25110294,SUPPRESSED,240-08-80,5G,Smartphone
260303031110+0100,206,10,20610,37239149,49364034,45592405,SUPPRESSED,206-10-95,5G,Smartphone
260227000107+0100,240,16,24016,32573929,19696518,29492920,SUPPRESSED,240-16-92,4G,Smartphone
260312203437+0100,240,2,24002,15337145,12424982,17822446,SUPPRESSED,240-02-14,5G,Tablet
260310211827+0100,206,1,20601,35016417,35695426,43212450,SUPPRESSED,206-01-77,5G,IoT Device
260305171524+0000,234,33,23433,60088155,65719291,69848561,SUPPRESSED,234-33-36,3G,Smartphone
260307113835-0700,310,480,310480,76717014,76344940,96012505,SUPPRESSED,310-480-58,4G,Smartphone
260308193243+0200,206,1,20601,33946636,31482785,48481532,SUPPRESSED,206-01-83,5G,Tablet
260309124753+0200,240,8,24008,18303655,15073945,28488175,SUPPRESSED,240-08-92,5G,Smartphone
260310193547+0200,206,5,20605,33132800,41705393,39771914,SUPPRESSED,206-05-57,4G,Tablet
260318005346+0200,240,16,24016,28387055,16816760,27230476,SUPPRESSED,240-16-60,5G,Tablet
260304063227+0000,234,30,23430,64023903,53493210,65340252,SUPPRESSED,234-30-89,4G,Tablet
260323132401-0600,310,120,310120,85380214,75409190,85302197,SUPPRESSED,310-120-13,4G,IoT Device
260318003307+0200,206,5,20605,30046391,52440083,42864153,SUPPRESSED,206-05-18,4G,Smartphone
260324081501+0200,240,8,24008,15494265,20974536,27012506,SUPPRESSED,240-08-85,3G,Smartphone
260326223517+0100,240,7,24007,16314509,33661329,22708805,SUPPRESSED,240-07-27,5G,Smartphone
260312050728+0200,206,1,20601,35558495,39631136,46218813,SUPPRESSED,206-01-99,4G,Smartphone
260310143803+0200,240,1,24001,32693859,32407027,28286527,SUPPRESSED,240-01-51,4G,Smartphone
260310224315-0700,310,480,310480,72747948,89702541,88523693,SUPPRESSED,310-480-13,4G,IoT Device
260308122332-0600,310,120,310120,77564992,87348293,87790704,SUPPRESSED,310-120-10,4G,Smartphone
260308233356-0700,310,480,310480,82623141,87520441,83303299,SUPPRESSED,310-480-96,4G,IoT Device
260318083043+0100,240,1,24001,26056734,34995519,11273681,SUPPRESSED,240-01-73,5G,Smartphone
260311145912+0000,234,15,23415,53303594,54408934,73413328,SUPPRESSED,234-15-25,5G,IoT Device
260318114420+0100,240,1,24001,37165113,33287065,15188222,SUPPRESSED,240-01-76,5G,Tablet
260321164002+0000,234,15,23415,51106709,51908431,77481985,SUPPRESSED,234-15-79,3G,Smartphone
260322054038-0600,310,120,310120,73114570,82601708,68260088,SUPPRESSED,310-120-79,5G,Smartphone
260305214439-0500,310,260,310260,89542090,86514476,99727093,310-260-33,310-260-33,3G,Smartphone
260302031448-0800,310,260,310260,78544661,88403934,76663759,310-260-19,310-260-19,5G,Smartphone
260317094034+0100,206,1,20601,45277371,33478555,35195609,SUPPRESSED,206-01-41,5G,Tablet
260302100438+0200,206,1,20601,51708891,33139780,36421164,SUPPRESSED,206-01-78,5G,Smartphone
260310081431+0200,206,20,20620,46709034,30970711,27753349,SUPPRESSED,206-20-46,3G,Smartphone
260308191219+0200,206,5,20605,59324638,33792767,34305816,SUPPRESSED,206-05-37,5G,IoT Device
260315004005-0500,310,120,310120,79489450,84336057,72776225,SUPPRESSED,310-120-99,4G,IoT Device
260320021657+0100,240,16,24016,32757441,28517157,29815788,SUPPRESSED,240-16-43,5G,Smartphone
260324081553+0200,240,1,24001,37807312,15157127,15465743,SUPPRESSED,240-01-99,5G,IoT Device
260309173418-0700,310,120,310120,70609643,81626925,77169646,SUPPRESSED,310-120-59,4G,Smartphone
260321164421+0100,234,15,23415,65811101,59234519,66841812,SUPPRESSED,234-15-54,4G,Tablet
260303164608-0700,310,410,310410,81968583,73652822,90268504,310-410-40,310-410-40,5G,IoT Device
260318191454+0100,234,20,23420,59507489,64345284,68492701,SUPPRESSED,234-20-40,4G,Smartphone
260321131235-0800,310,260,310260,82344217,77741762,80518828,SUPPRESSED,310-260-14,5G,Smartphone
260315194330-0500,310,260,310260,75168600,86447088,80201771,310-260-80,310-260-80,3G,Tablet
260325055906+0100,234,20,23420,75953284,51135347,76717302,SUPPRESSED,234-20-68,4G,Tablet
260228061151+0100,240,24,24024,30961892,24739122,25363801,SUPPRESSED,240-24-44,4G,Smartphone
260309033002+0100,234,30,23430,58302879,68492685,73825712,234-30-86,234-30-86,4G,Smartphone
260303110911+0100,240,5,24005,18268298,26135226,11291332,SUPPRESSED,240-05-32,5G,Smartphone
260316135514+0100,240,2,24002,29889731,24882919,27368379,SUPPRESSED,240-02-13,4G,Smartphone
260323152929+0200,240,7,24007,28207009,30649344,19903844,SUPPRESSED,240-07-86,4G,Smartphone
260326134738-0700,310,480,310480,77162635,72667456,87144403,SUPPRESSED,310-480-22,4G,Smartphone
260304152125+0100,206,10,20610,56338874,34001010,53512028,SUPPRESSED,206-10-10,5G,IoT Device
260326123446+0100,234,15,23415,66617590,55939986,76421246,SUPPRESSED,234-15-53,4G,Smartphone
260307010201+0000,234,30,23430,52586930,69324062,62554526,SUPPRESSED,234-30-30,4G,IoT Device
260326100808+0200,206,5,20605,35631789,54147602,43930705,SUPPRESSED,206-05-17,4G,Smartphone
260307031409-0600,310,480,310480,75034302,87058071,76815728,SUPPRESSED,310-480-18,3G,IoT Device
260308131603+0200,206,20,20620,38213280,51209060,45024225,206-20-75,206-20-75,4G,Smartphone
260312042521+0100,234,33,23433,54957908,62542464,67100291,SUPPRESSED,234-33-26,3G,Smartphone
260304012611+0000,234,10,23410,57942772,63945241,61427304,SUPPRESSED,234-10-33,3G,Smartphone
260306081952+0100,234,38,23438,52720525,72067728,55543743,SUPPRESSED,234-38-67,3G,IoT Device
260315161131+0100,240,4,24004,12481054,17265220,21249454,SUPPRESSED,240-04-23,5G,Smartphone
260312010236+0100,206,5,20605,53834363,40193086,54109544,SUPPRESSED,206-05-95,3G,Tablet
260303050703+0200,240,1,24001,10040959,34422042,13837079,SUPPRESSED,240-01-84,4G,Smartphone
260319061327+0200,206,20,20620,59261108,46034839,25026502,SUPPRESSED,206-20-78,3G,Smartphone
260306143517-0700,310,260,310260,70530387,79392759,81532769,SUPPRESSED,310-260-72,3G,IoT Device
260312165919+0000,234,38,23438,66151759,51108584,52265417,SUPPRESSED,234-38-96,3G,IoT Device
260319142124+0200,240,4,24004,35318876,14285496,10960555,SUPPRESSED,240-04-48,4G,Tablet
260307084329-0800,310,260,310260,77383738,72144734,97217046,SUPPRESSED,310-260-37,4G,Smartphone
260324064407-0800,310,260,310260,99705937,70865874,97462672,310-260-80,310-260-80,5G,Tablet
260321030020+0100,234,30,23430,76074684,60842513,62475239,SUPPRESSED,234-30-44,3G,Smartphone
260315074556-0500,310,480,310480,89338639,85501608,83484305,SUPPRESSED,310-480-56,3G,IoT Device
260302140646+0000,234,33,23433,55977852,60412611,65771596,SUPPRESSED,234-33-73,4G,IoT Device
260323041551+0100,206,5,20605,45602104,33058653,42964019,SUPPRESSED,206-05-91,5G,Tablet
260226152837+0200,240,4,24004,17177774,15875122,12331890,SUPPRESSED,240-04-60,5G,Smartphone
260228202151-0500,310,410,310410,72947619,78869040,74564789,SUPPRESSED,310-410-12,5G,Tablet
260304040612+0100,234,33,23433,54936381,56786336,68302320,SUPPRESSED,234-33-44,3G,Tablet
260306101249+0200,206,20,20620,59346775,39236427,41474446,SUPPRESSED,206-20-65,4G,Smartphone
260309191508-0800,310,260,310260,98714865,84164798,99366343,SUPPRESSED,310-260-89,4G,Smartphone
260305152451+0200,206,1,20601,45257249,38427638,51200331,SUPPRESSED,206-01-24,5G,Smartphone
260305054200+0100,234,20,23420,58852546,62782479,75105984,SUPPRESSED,234-20-93,3G,IoT Device
260325144123-0700,310,120,310120,85253318,85505274,90527564,SUPPRESSED,310-120-89,3G,IoT Device
260302024506-0600,310,120,310120,87598057,77642978,94674491,SUPPRESSED,310-120-28,4G,IoT Device
260319212338+0100,206,1,20601,33993647,31720089,40227130,SUPPRESSED,206-01-90,5G,Smartphone
260225161327+0200,206,10,20610,34000834,44885280,36691889,SUPPRESSED,206-10-70,5G,Smartphone
260319202017+0200,206,10,20610,41664949,48100375,26855761,SUPPRESSED,206-10-45,5G,Tablet
260313160049+0200,240,24,24024,23572564,31855743,21283633,SUPPRESSED,240-24-22,4G,Smartphone
260310234721+0100,234,20,23420,61846023,51947165,62179528,234-20-26,234-20-26,5G,Tablet
260313224209+0100,234,15,23415,76603799,55580784,68982199,SUPPRESSED,234-15-34,3G,IoT Device
260301042110+0200,240,1,24001,37573238,15565901,24884903,SUPPRESSED,240-01-39,4G,Tablet
260324133430+0100,206,10,20610,35826784,31073938,54367109,SUPPRESSED,206-10-79,4G,Smartphone
260311194825-0500,310,260,310260,86579848,77983389,78839034,SUPPRESSED,310-260-88,4G,Smartphone
260326044253+0100,240,4,24004,20215523,27992438,21646168,SUPPRESSED,240-04-41,5G,IoT Device
260306073502+0100,206,20,20620,30910699,46411594,48556596,SUPPRESSED,206-20-39,5G,IoT Device
260309081714+0100,206,10,20610,49409819,36890733,43881317,206-10-35,206-10-35,4G,Smartphone
260308150206+0100,240,7,24007,21504712,22496327,16812375,SUPPRESSED,240-07-86,3G,Smartphone
260319231705+0000,234,20,23420,69298301,72911487,68762495,SUPPRESSED,234-20-49,3G,Smartphone
260312085241+0200,240,2,24002,19585576,21673823,12856002,SUPPRESSED,240-02-95,4G,Smartphone
260317232429-0500,310,410,310410,93990154,92221417,85701474,SUPPRESSED,310-410-55,3G,IoT Device
260319033818+0200,206,5,20605,40297878,35080531,37756017,SUPPRESSED,206-05-35,5G,Tablet
260324172503+0100,234,33,23433,56088478,58314780,63557077,SUPPRESSED,234-33-95,3G,IoT Device
260318000822-0600,310,480,310480,78991049,78322572,66877575,SUPPRESSED,310-480-46,4G,Smartphone
260315055226+0200,206,1,20601,59719074,41858442,35831606,SUPPRESSED,206-01-22,3G,Smartphone
260304170251+0100,206,1,20601,32941711,50275861,49847887,SUPPRESSED,206-01-99,5G,Smartphone
260225105035+0100,240,7,24007,25617447,17472515,26345210,SUPPRESSED,240-07-35,4G,Smartphone
260309001649+0200,206,20,20620,46768528,46830948,30452059,SUPPRESSED,206-20-82,3G,Smartphone
260312151825+0000,234,33,23433,67777871,60575503,68230774,SUPPRESSED,234-33-32,3G,IoT Device
260302012111+0100,206,20,20620,48800815,31076760,52246482,SUPPRESSED,206-20-43,4G,IoT Device
260312022533+0100,240,1,24001,18315648,29215690,12204178,SUPPRESSED,240-01-69,4G,Smartphone
260314155615+0200,240,4,24004,26246034,34880795,12465861,SUPPRESSED,240-04-37,4G,Tablet
260228083815-0800,310,480,310480,97107467,71687709,72471209,SUPPRESSED,310-480-66,5G,IoT Device
260321121216+0100,234,15,23415,51214910,66601935,56594781,SUPPRESSED,234-15-11,3G,Smartphone
260324233420+0100,240,7,24007,31869992,16992834,27452774,SUPPRESSED,240-07-53,3G,Smartphone
260225063458+0100,240,8,24008,29202899,22227429,27036637,SUPPRESSED,240-08-32,5G,Smartphone
260225030548+0200,206,1,20601,57980801,50583133,50759695,206-01-87,206-01-87,5G,Smartphone
260312195558+0100,240,8,24008,10972699,30889228,27040390,SUPPRESSED,240-08-50,5G,Smartphone
260302044900+0000,234,38,23438,50458712,65022105,68363790,SUPPRESSED,234-38-51,4G,IoT Device
260303003206+0200,206,5,20605,58104783,42117505,32628089,SUPPRESSED,206-05-41,5G,Smartphone
260310142609-0800,310,480,310480,94096072,73528517,68654859,SUPPRESSED,310-480-95,4G,Smartphone
260303023815+0200,206,1,20601,48506940,43336484,35310938,SUPPRESSED,206-01-90,5G,Smartphone
260304204137-0800,310,260,310260,88377918,89684401,68856159,SUPPRESSED,310-260-92,5G,Tablet
260310071710+0100,240,5,24005,16090290,33287442,27187020,SUPPRESSED,240-05-13,4G,Smartphone
