Timestamp,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type,Device_Type
260318003307+0200,206,5,206,30046391,52440083,42864153,206-05,206-05,4G,Smartphone
260324081501+0200,240,8,240,15494265,20974536,27012506,240-08,240-08,3G,Smartphone
260326223517+0100,240,7,240,16314509,33661329,22708805,240-07,240-07,5G,Smartphone
260312050728+0200,206,1,206,35558495,39631136,46218813,206-01,206-01,4G,Smartphone
260310143803+0200,240,1,240,32693859,32407027,28286527,240-01,240-01,4G,Smartphone
260310224315-0700,310,480,310,72747948,89702541,88523693,310-480,310-480,4G,IoT Device
260308122332-0600,310,120,310,77564992,87348293,87790704,310-120,310-120,4G,Smartphone
260308233356-0700,310,480,310,82623141,87520441,83303299,310-480,310-480,4G,IoT Device
260318083043+0100,240,1,240,26056734,34995519,11273681,240-01,240-01,5G,Smartphone
260311145912+0000,234,15,234,53303594,54408934,73413328,234-15,234-15,5G,IoT Device
260318114420+0100,240,1,240,37165113,33287065,15188222,240-01,240-01,5G,Tablet
260321164002+0000,234,15,234,51106709,51908431,77481985,234-15,234-15,3G,Smartphone
260322054038-0600,310,120,310,73114570,82601708,68260088,310-120,310-120,5G,Smartphone
260305214439-0500,310,260,310,89542090,86514476,99727093,310-260,310-260,3G,Smartphone
260302031448-0800,310,260,310,78544661,88403934,76663759,310-260,310-260,5G,Smartphone
260317094034+0100,206,1,206,45277371,33478555,35195609,206-01,206-01,5G,Tablet
260302100438+0200,206,1,206,51708891,33139780,36421164,206-01,206-01,5G,Smartphone
260310081431+0200,206,20,206,46709034,30970711,27753349,206-20,206-20,3G,Smartphone
260308191219+0200,206,5,206,59324638,33792767,34305816,206-05,206-05,5G,IoT Device
260315004005-0500,310,120,310,79489450,84336057,72776225,310-120,310-120,4G,IoT Device
260320021657+0100,240,16,240,32757441,28517157,29815788,240-16,240-16,5G,Smartphone
260324081553+0200,240,1,240,37807312,15157127,15465743,240-01,240-01,5G,IoT Device
260309173418-0700,310,120,310,70609643,81626925,77169646,310-120,310-120,4G,Smartphone
260321164421+0100,234,15,234,65811101,59234519,66841812,234-15,234-15,4G,Tablet
260303164608-0700,310,410,310,81968583,73652822,90268504,310-410,310-410,5G,IoT Device
260318191454+0100,234,20,234,59507489,64345284,68492701,234-20,234-20,4G,Smartphone
260321131235-0800,310,260,310,82344217,77741762,80518828,310-260,310-260,5G,Smartphone
260315194330-0500,310,260,310,75168600,86447088,80201771,310-260,310-260,3G,Tablet
260325055906+0100,234,20,234,75953284,51135347,76717302,234-20,234-20,4G,Tablet
260228061151+0100,240,24,240,30961892,24739122,25363801,240-24,240-24,4G,Smartphone
260309033002+0100,234,30,234,58302879,68492685,73825712,234-30,234-30,4G,Smartphone
260303110911+0100,240,5,240,18268298,26135226,11291332,240-05,240-05,5G,Smartphone
260316135514+0100,240,2,240,29889731,24882919,27368379,240-02,240-02,4G,Smartphone
260323152929+0200,240,7,240,28207009,30649344,19903844,240-07,240-07,4G,Smartphone
260326134738-0700,310,480,310,77162635,72667456,87144403,310-480,310-480,4G,Smartphone
260304152125+0100,206,10,206,56338874,34001010,53512028,206-10,206-10,5G,IoT Device
260326123446+0100,234,15,234,66617590,55939986,76421246,234-15,234-15,4G,Smartphone
260307010201+0000,234,30,234,52586930,69324062,62554526,234-30,234-30,4G,IoT Device
260326100808+0200,206,5,206,35631789,54147602,43930705,206-05,206-05,4G,Smartphone
260307031409-0600,310,480,310,75034302,87058071,76815728,310-480,310-480,3G,IoT Device
260308131603+0200,206,20,206,38213280,51209060,45024225,206-20,206-20,4G,Smartphone
260312042521+0100,234,33,234,54957908,62542464,67100291,234-33,234-33,3G,Smartphone
260304012611+0000,234,10,234,57942772,63945241,61427304,234-10,234-10,3G,Smartphone
260306081952+0100,234,38,234,52720525,72067728,55543743,234-38,234-38,3G,IoT Device
260315161131+0100,240,4,240,12481054,17265220,21249454,240-04,240-04,5G,Smartphone
260312010236+0100,206,5,206,53834363,40193086,54109544,206-05,206-05,3G,Tablet
260303050703+0200,240,1,240,10040959,34422042,13837079,240-01,240-01,4G,Smartphone
260319061327+0200,206,20,206,59261108,46034839,25026502,206-20,206-20,3G,Smartphone
260306143517-0700,310,260,310,70530387,79392759,81532769,310-260,310-260,3G,IoT Device
260312165919+0000,234,38,234,66151759,51108584,52265417,234-38,234-38,3G,IoT Device
260319142124+0200,240,4,240,35318876,14285496,10960555,240-04,240-04,4G,Tablet
260307084329-0800,310,260,310,77383738,72144734,97217046,310-260,310-260,4G,Smartphone
260324064407-0800,310,260,310,99705937,70865874,97462672,310-260,310-260,5G,Tablet
260321030020+0100,234,30,234,76074684,60842513,62475239,234-30,234-30,3G,Smartphone
260315074556-0500,310,480,310,89338639,85501608,83484305,310-480,310-480,3G,IoT Device
260302140646+0000,234,33,234,55977852,60412611,65771596,234-33,234-33,4G,IoT Device
260323041551+0100,206,5,206,45602104,33058653,42964019,206-05,206-05,5G,Tablet
260226152837+0200,240,4,240,17177774,15875122,12331890,240-04,240-04,5G,Smartphone
260228202151-0500,310,410,310,72947619,78869040,74564789,310-410,310-410,5G,Tablet
260304040612+0100,234,33,234,54936381,56786336,68302320,234-33,234-33,3G,Tablet
260306101249+0200,206,20,206,59346775,39236427,41474446,206-20,206-20,4G,Smartphone
260309191508-0800,310,260,310,98714865,84164798,99366343,310-260,310-260,4G,Smartphone
260305152451+0200,206,1,206,45257249,38427638,51200331,206-01,206-01,5G,Smartphone
260305054200+0100,234,20,234,58852546,62782479,75105984,234-20,234-20,3G,IoT Device
260325144123-0700,310,120,310,85253318,85505274,90527564,310-120,310-120,3G,IoT Device
260302024506-0600,310,120,310,87598057,77642978,94674491,310-120,310-120,4G,IoT Device
260319212338+0100,206,1,206,33993647,31720089,40227130,206-01,206-01,5G,Smartphone
260225161327+0200,206,10,206,34000834,44885280,36691889,206-10,206-10,5G,Smartphone
260319202017+0200,206,10,206,41664949,48100375,26855761,206-10,206-10,5G,Tablet
260313160049+0200,240,24,240,23572564,31855743,21283633,240-24,240-24,4G,Smartphone
260310234721+0100,234,20,234,61846023,51947165,62179528,234-20,234-20,5G,Tablet
260313224209+0100,234,15,234,76603799,55580784,68982199,234-15,234-15,3G,IoT Device
260301042110+0200,240,1,240,37573238,15565901,24884903,240-01,240-01,4G,Tablet
260324133430+0100,206,10,206,35826784,31073938,54367109,206-10,206-10,4G,Smartphone
260311194825-0500,310,260,310,86579848,77983389,78839034,310-260,310-260,4G,Smartphone
260326044253+0100,240,4,240,20215523,27992438,21646168,240-04,240-04,5G,IoT Device
260306073502+0100,206,20,206,30910699,46411594,48556596,206-20,206-20,5G,IoT Device
260309081714+0100,206,10,206,49409819,36890733,43881317,206-10,206-10,4G,Smartphone
260308150206+0100,240,7,240,21504712,22496327,16812375,240-07,240-07,3G,Smartphone
260319231705+0000,234,20,234,69298301,72911487,68762495,234-20,234-20,3G,Smartphone
260312085241+0200,240,2,240,19585576,21673823,12856002,240-02,240-02,4G,Smartphone
260317232429-0500,310,410,310,93990154,92221417,85701474,310-410,310-410,3G,IoT Device
260319033818+0200,206,5,206,40297878,35080531,37756017,206-05,206-05,5G,Tablet
260324172503+0100,234,33,234,56088478,58314780,63557077,234-33,234-33,3G,IoT Device
260318000822-0600,310,480,310,78991049,78322572,66877575,310-480,310-480,4G,Smartphone
260315055226+0200,206,1,206,59719074,41858442,35831606,206-01,206-01,3G,Smartphone
260304170251+0100,206,1,206,32941711,50275861,49847887,206-01,206-01,5G,Smartphone
260225105035+0100,240,7,240,25617447,17472515,26345210,240-07,240-07,4G,Smartphone
260309001649+0200,206,20,206,46768528,46830948,30452059,206-20,206-20,3G,Smartphone
260312151825+0000,234,33,234,67777871,60575503,68230774,234-33,234-33,3G,IoT Device
260302012111+0100,206,20,206,48800815,31076760,52246482,206-20,206-20,4G,IoT Device
260312022533+0100,240,1,240,18315648,29215690,12204178,240-01,240-01,4G,Smartphone
260314155615+0200,240,4,240,26246034,34880795,12465861,240-04,240-04,4G,Tablet
260228083815-0800,310,480,310,97107467,71687709,72471209,310-480,310-480,5G,IoT Device
260321121216+0100,234,15,234,51214910,66601935,56594781,234-15,234-15,3G,Smartphone
260324233420+0100,240,7,240,31869992,16992834,27452774,240-07,240-07,3G,Smartphone
260225063458+0100,240,8,240,29202899,22227429,27036637,240-08,240-08,5G,Smartphone
260225030548+0200,206,1,206,57980801,50583133,50759695,206-01,206-01,5G,Smartphone
260312195558+0100,240,8,240,10972699,30889228,27040390,240-08,240-08,5G,Smartphone
260302044900+0000,234,38,234,50458712,65022105,68363790,234-38,234-38,4G,IoT Device
260303003206+0200,206,5,206,58104783,42117505,32628089,206-05,206-05,5G,Smartphone
260310142609-0800,310,480,310,94096072,73528517,68654859,310-480,310-480,4G,Smartphone
260303023815+0200,206,1,206,48506940,43336484,35310938,206-01,206-01,5G,Smartphone
260304204137-0800,310,260,310,88377918,89684401,68856159,310-260,310-260,5G,Tablet
260310071710+0100,240,5,240,16090290,33287442,27187020,240-05,240-05,4G,Smartphone
260323031051+0000,234,38,234,51731828,62326322,74791472,234-38,234-38,3G,IoT Device
260227154009+0100,206,20,206,43166366,44762347,54001032,206-20,206-20,4G,Smartphone
260307081834-0600,310,410,310,90991093,87318703,67419931,310-410,310-410,4G,Smartphone
260311151800+0200,206,20,206,43443126,47119410,27559332,206-20,206-20,3G,Smartphone
260226215515+0200,206,1,206,32407463,51542906,43645554,206-01,206-01,5G,Tablet
260317005932+0100,240,24,240,16015903,24416801,23321793,240-24,240-24,5G,Tablet
260227234111+0100,206,20,206,39417091,40429139,28007176,206-20,206-20,4G,IoT Device
260308082622-0700,310,260,310,86168150,78701986,89214987,310-260,310-260,4G,Smartphone
260325010533+0000,234,10,234,67446717,74690786,75041182,234-10,234-10,4G,Smartphone
260315050628-0600,310,480,310,82626009,78854653,90710044,310-480,310-480,4G,Smartphone
260327013338+0200,206,20,206,35111988,49382436,39350976,206-20,206-20,5G,Smartphone
260317004859+0000,234,33,234,72667905,55007948,75347233,234-33,234-33,4G,IoT Device
260326081047-0600,310,480,310,94464344,72595811,92174521,310-480,310-480,3G,Smartphone
260225041052-0700,310,260,310,75101050,75800497,84876040,310-260,310-260,5G,Smartphone
260318200707-0500,310,410,310,88955578,80273883,98535997,310-410,310-410,3G,Smartphone
260225202700+0000,234,38,234,51077200,63413723,55838479,234-38,234-38,3G,Tablet
260325144329+0100,240,1,240,24049014,25624181,18421800,240-01,240-01,3G,Tablet
260308031347-0600,310,120,310,79038288,80963978,91146621,310-120,310-120,5G,IoT Device
260312124154+0200,206,5,206,54768232,32326389,40200007,206-05,206-05,5G,IoT Device
260326160039-0700,310,260,310,87112415,81579326,99385071,310-260,310-260,4G,Smartphone
260225135602+0100,240,1,240,31894435,27142439,24434018,240-01,240-01,3G,Tablet
260326040413-0800,310,410,310,84986201,93914443,91180427,310-410,310-410,4G,IoT Device
260304020721+0100,206,10,206,38803740,37623677,44470817,206-10,206-10,3G,Smartphone
260307124538+0000,234,38,234,51350852,62463520,64721127,234-38,234-38,3G,Tablet
260326163027+0100,234,10,234,64282067,59832528,61097793,234-10,234-10,3G,Tablet
260319023824+0100,206,10,206,57117366,51321483,42820854,206-10,206-10,5G,Smartphone
260318103330-0800,310,120,310,84079706,91677879,71028511,310-120,310-120,4G,IoT Device
260228220113+0200,240,2,240,25411156,28886547,28580337,240-02,240-02,4G,Tablet
260322011518-0600,310,260,310,92809063,92166726,96248497,310-260,310-260,4G,IoT Device
260302025729+0100,206,20,206,43471634,38950143,33466184,206-20,206-20,4G,Smartphone
260311130717-0700,310,410,310,74127710,87149280,94034385,310-410,310-410,4G,IoT Device
260303102030-0600,310,120,310,87437035,89789770,87915093,310-120,310-120,4G,Tablet
260228055354+0100,240,16,240,25359577,31292179,12245208,240-16,240-16,5G,Tablet
260301211946+0100,234,33,234,74941935,54615899,54480624,234-33,234-33,4G,Smartphone
260320014209+0100,240,7,240,29546690,25823126,18908423,240-07,240-07,5G,Tablet
260317012554+0200,206,20,206,40957182,44632394,27230111,206-20,206-20,5G,Smartphone
260317010611+0200,240,4,240,33801586,31663755,17034450,240-04,240-04,5G,Smartphone
260227190442+0100,234,10,234,61552582,52376633,60793331,234-10,234-10,4G,Tablet
260325005030+0000,234,30,234,71494217,66310976,53289768,234-30,234-30,4G,IoT Device
260316093750-0800,310,480,310,87720111,90680238,97650436,310-480,310-480,4G,Smartphone
260316164656-0500,310,480,310,79377073,85872209,72108202,310-480,310-480,4G,Tablet
260321080232+0000,234,38,234,59532471,63247910,77844651,234-38,234-38,3G,Smartphone
260305192748+0100,234,20,234,75420811,67633246,73267090,234-20,234-20,5G,Smartphone
260319071043+0200,240,1,240,33321868,32041772,29456028,240-01,240-01,4G,Tablet
260314062415-0600,310,120,310,71240642,85057997,90519250,310-120,310-120,4G,Smartphone
260325165322-0700,310,260,310,88583991,92481928,93732941,310-260,310-260,3G,IoT Device
260306094407+0200,240,7,240,28081874,33323794,28399525,240-07,240-07,5G,IoT Device
260322115308+0200,206,10,206,54565802,36846970,53648624,206-10,206-10,4G,Tablet
260320051657+0100,234,15,234,54496886,67003662,57826839,234-15,234-15,3G,Smartphone
260312161052+0100,234,33,234,52044532,62828868,59195731,234-33,234-33,4G,Tablet
260228064207-0800,310,480,310,75873086,71407104,81582581,310-480,310-480,4G,Tablet
260306132537-0700,310,410,310,92593192,94912555,70017412,310-410,310-410,4G,Smartphone
260322044522+0100,234,33,234,68828984,68583158,76212695,234-33,234-33,5G,IoT Device
260301120623+0100,240,8,240,19900971,18187429,20129690,240-08,240-08,4G,IoT Device
260315010914+0200,206,20,206,39925496,50260778,36736656,206-20,206-20,4G,Smartphone
260305065045-0700,310,480,310,97508535,94192482,68204632,310-480,310-480,4G,IoT Device
260316002008+0100,234,33,234,66639769,62305342,72411282,234-33,234-33,5G,Smartphone
260318045629+0000,234,20,234,78492653,71105311,71766045,234-20,234-20,3G,IoT Device
260301155421+0100,206,5,206,33381110,42150439,43672921,206-05,206-05,4G,IoT Device
260318021513+0100,234,15,234,54126522,53580509,76154660,234-15,234-15,3G,Tablet
260322185027+0100,206,20,206,57033429,32494054,32540348,206-20,206-20,4G,Smartphone
260326144314+0100,234,33,234,76011177,72620034,62168600,234-33,234-33,4G,Tablet
260326193132+0000,234,10,234,52077775,69489381,71861051,234-10,234-10,3G,Smartphone
260309180654+0200,240,16,240,38939734,30663462,26259929,240-16,240-16,4G,Tablet
260319193052+0200,206,10,206,45883912,48556502,45628490,206-10,206-10,5G,Smartphone
260305131544+0200,240,16,240,27161370,31700884,15977189,240-16,240-16,3G,Smartphone
260228000149+0200,206,1,206,39045291,49079426,27077569,206-01,206-01,5G,Smartphone
260322134923+0100,206,1,206,47973015,44825332,31069508,206-01,206-01,5G,Smartphone
260316171748+0200,206,20,206,32764440,44546169,53947893,206-20,206-20,4G,Smartphone
260317230253+0100,206,1,206,39960443,53412966,37371070,206-01,206-01,5G,Smartphone
260303085931-0700,310,120,310,99662851,77983018,77130838,310-120,310-120,5G,Tablet
260319032323+0100,240,24,240,27968443,29882788,23402037,240-24,240-24,4G,Smartphone
260317102056+0100,240,8,240,18926501,23627682,14280512,240-08,240-08,5G,Tablet
260308090449+0200,240,5,240,38070434,12886658,23661552,240-05,240-05,5G,Tablet
260324204010+0200,240,7,240,20696567,21195442,26630820,240-07,240-07,4G,Smartphone
260302111745+0100,234,38,234,66205157,69235836,68069308,234-38,234-38,5G,IoT Device
260314211210-0700,310,260,310,84228026,79335157,66306575,310-260,310-260,4G,IoT Device
260304102139+0000,234,30,234,55609653,73635980,75476986,234-30,234-30,4G,Smartphone
260311174615+0200,206,10,206,42931527,53231491,44429126,206-10,206-10,5G,Smartphone
260316155826+0100,206,20,206,46300795,37479552,52303751,206-20,206-20,4G,Tablet
260320095535+0100,206,1,206,30822809,40234261,47657946,206-01,206-01,5G,Smartphone
260305080656+0200,240,7,240,16303206,10256747,12028703,240-07,240-07,5G,Smartphone
260225101850+0000,234,30,234,68707172,69846463,65764980,234-30,234-30,4G,Tablet
260311181151+0100,234,33,234,55264217,60997220,74629908,234-33,234-33,3G,Smartphone
260225183222+0200,206,10,206,57349867,54500823,31133780,206-10,206-10,4G,Smartphone
260305070231-0700,310,260,310,91416119,80190707,85403693,310-260,310-260,5G,Smartphone
260308142441+0200,206,10,206,36522764,42074126,48196650,206-10,206-10,4G,Smartphone
260306004654+0100,234,30,234,55241472,53395025,50391218,234-30,234-30,4G,Smartphone
260226234044-0500,310,120,310,71723409,75183569,75336553,310-120,310-120,5G,Smartphone
260309054753+0200,206,10,206,44495114,34835555,30798396,206-10,206-10,5G,Smartphone
260313181924-0700,310,260,310,70638493,81460369,74176576,310-260,310-260,5G,IoT Device
260226235927+0100,234,10,234,64628661,62727646,61150870,234-10,234-10,4G,Tablet
260319162910+0200,206,20,206,35510264,34541246,35982461,206-20,206-20,3G,Smartphone
260302120218+0100,234,30,234,67932177,72192078,77356207,234-30,234-30,3G,Tablet
260225054736+0100,234,10,234,75866148,59453866,72770648,234-10,234-10,3G,Smartphone
260228183310+0200,240,8,240,34431720,32856502,17374585,240-08,240-08,4G,Tablet
260316155141+0200,240,2,240,36430861,23048943,18330202,240-02,240-02,5G,IoT Device
260322150015+0100,234,33,234,65713400,61981695,54674999,234-33,234-33,4G,Smartphone
260312062313+0100,234,38,234,54790359,71713006,68882260,234-38,234-38,3G,Tablet
260309183326+0000,234,10,234,61998489,74027290,77994079,234-10,234-10,3G,Tablet
260304124546-0800,310,260,310,84803893,81592355,95016639,310-260,310-260,4G,Tablet
260316203313+0200,206,1,206,56704216,33116634,32109904,206-01,206-01,4G,Tablet
260317222600+0100,206,5,206,58688578,40040325,36718997,206-05,206-05,5G,IoT Device
260315062415+0200,240,7,240,20698069,27975668,21182055,240-07,240-07,5G,Smartphone
260316230240+0100,206,1,206,35029657,54568365,42203942,206-01,206-01,4G,IoT Device
260302172223+0100,234,15,234,52000887,65030607,68822262,234-15,234-15,4G,IoT Device
260325191817+0200,206,10,206,35597492,50835012,44735551,206-10,206-10,5G,Tablet
260314200238-0800,310,480,310,80855101,79473768,85852780,310-480,310-480,4G,IoT Device
260227072957+0100,234,33,234,61576236,72153907,71680119,234-33,234-33,4G,Tablet
